測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28101030,2017/01/01,01,0.001,0.001,0.023,0.024,,,,,,0,9,,W,0.8,,
28101030,2017/01/01,02,0.001,0,0.004,0.004,,,,,,0.018,8,,WNW,2.1,,
28101030,2017/01/01,03,0.001,0,0.005,0.005,,,,,,0.010,13,,E,0.7,,
28101030,2017/01/01,04,0.001,0,0.015,0.015,,,,,,0.022,20,,NE,0.7,,
28101030,2017/01/01,05,0.001,0,0.017,0.017,,,,,,0.019,17,,CALM,0.3,,
28101030,2017/01/01,06,0.001,0,0.017,0.017,,,,,,0.020,18,,E,0.8,,
28101030,2017/01/01,07,0.001,0,0.015,0.015,,,,,,0.007,16,,CALM,0.2,,
28101030,2017/01/01,08,0,0.001,0.016,0.017,,,,,,0.020,13,,CALM,0.1,,
28101030,2017/01/01,09,0.004,0.008,0.019,0.027,,,,,,0.014,17,,ESE,2.1,,
28101030,2017/01/01,10,0.001,0.004,0.015,0.019,,,,,,0.014,17,,E,1.3,,
28101030,2017/01/01,11,0.001,0.004,0.013,0.017,,,,,,0.015,14,,E,1.5,,
28101030,2017/01/01,12,0.002,0.005,0.013,0.018,,,,,,0.021,17,,SSE,0.9,,
28101030,2017/01/01,13,0.004,0.002,0.011,0.013,,,,,,0.016,18,,WSW,2.2,,
28101030,2017/01/01,14,0.004,0.001,0.009,0.010,,,,,,0.007,15,,WSW,2.5,,
28101030,2017/01/01,15,0.002,0,0.007,0.007,,,,,,0.014,16,,WSW,3.3,,
28101030,2017/01/01,16,0.003,0,0.009,0.009,,,,,,0.022,14,,WSW,3.2,,
28101030,2017/01/01,17,0.007,0,0.015,0.015,,,,,,0.015,13,,WSW,1.6,,
28101030,2017/01/01,18,0.003,0,0.015,0.015,,,,,,0.014,12,,WSW,1.2,,
28101030,2017/01/01,19,0.001,0,0.023,0.023,,,,,,0.013,14,,WNW,0.9,,
28101030,2017/01/01,20,0.003,0.001,0.028,0.029,,,,,,0.027,14,,NW,1.0,,
28101030,2017/01/01,21,0.003,0,0.022,0.022,,,,,,0.020,16,,CALM,0.3,,
28101030,2017/01/01,22,0.001,0,0.018,0.018,,,,,,0.020,14,,CALM,0.2,,
28101030,2017/01/01,23,0.001,0,0.018,0.018,,,,,,0.010,13,,ESE,0.7,,
28101030,2017/01/01,24,0.001,0.001,0.025,0.026,,,,,,0.013,14,,CALM,0.1,,
28101030,2017/01/02,01,0.001,0.002,0.031,0.033,,,,,,0.017,19,,NE,1.0,,
28101030,2017/01/02,02,0.001,0,0.019,0.019,,,,,,0.018,17,,ENE,1.2,,
28101030,2017/01/02,03,0.001,0,0.015,0.015,,,,,,0.019,18,,ENE,0.9,,
28101030,2017/01/02,04,0.001,0,0.014,0.014,,,,,,0.019,17,,CALM,0.3,,
28101030,2017/01/02,05,0,0,0.016,0.016,,,,,,0.009,16,,E,0.9,,
28101030,2017/01/02,06,0,0,0.018,0.018,,,,,,0.015,16,,ENE,1.4,,
28101030,2017/01/02,07,0.001,0,0.016,0.016,,,,,,0.012,16,,NE,0.4,,
28101030,2017/01/02,08,0.001,0.002,0.016,0.018,,,,,,0.011,17,,ENE,0.6,,
28101030,2017/01/02,09,0.002,0.003,0.015,0.018,,,,,,0.024,17,,CALM,0.2,,
28101030,2017/01/02,10,0.008,0.009,0.019,0.028,,,,,,0.023,20,,ESE,0.8,,
28101030,2017/01/02,11,0.008,0.009,0.019,0.028,,,,,,0.021,24,,ESE,0.7,,
28101030,2017/01/02,12,0.005,0.006,0.016,0.022,,,,,,0.031,24,,S,0.7,,
28101030,2017/01/02,13,0.006,0.005,0.017,0.022,,,,,,0.012,20,,WSW,3.3,,
28101030,2017/01/02,14,0.007,0.003,0.015,0.018,,,,,,0.020,23,,WSW,4.0,,
28101030,2017/01/02,15,0.004,0.002,0.011,0.013,,,,,,0.026,22,,WSW,3.3,,
28101030,2017/01/02,16,0.004,0.001,0.012,0.013,,,,,,0.021,19,,WSW,2.0,,
28101030,2017/01/02,17,0.002,0,0.010,0.010,,,,,,0.024,21,,WSW,1.8,,
28101030,2017/01/02,18,0.002,0,0.010,0.010,,,,,,0.021,21,,SW,1.1,,
28101030,2017/01/02,19,0.002,0,0.013,0.013,,,,,,0.025,23,,W,0.7,,
28101030,2017/01/02,20,0.003,0,0.022,0.022,,,,,,0.033,28,,WSW,0.5,,
28101030,2017/01/02,21,0.004,0.001,0.027,0.028,,,,,,0.039,29,,WSW,1.1,,
28101030,2017/01/02,22,0.004,0.001,0.026,0.027,,,,,,0.032,32,,WSW,0.8,,
28101030,2017/01/02,23,0.004,0.004,0.032,0.036,,,,,,0.037,30,,WNW,0.9,,
28101030,2017/01/02,24,0.003,0,0.024,0.024,,,,,,0.030,22,,W,1.2,,
28101030,2017/01/03,01,0.002,0,0.015,0.015,,,,,,0.026,19,,WNW,1.5,,
28101030,2017/01/03,02,,0,0.006,0.006,,,,,,0.020,17,,W,0.9,,
28101030,2017/01/03,03,0.002,0,0.012,0.012,,,,,,0.034,18,,WSW,1.5,,
28101030,2017/01/03,04,0.002,0,0.017,0.017,,,,,,0.028,18,,WSW,1.3,,
28101030,2017/01/03,05,0.003,0,0.017,0.017,,,,,,0.018,18,,W,1.3,,
28101030,2017/01/03,06,0.002,0,0.018,0.018,,,,,,0.019,18,,WSW,1.9,,
28101030,2017/01/03,07,0.002,0,0.020,0.020,,,,,,0.020,19,,W,1.1,,
28101030,2017/01/03,08,0.001,0,0.017,0.017,,,,,,0.012,17,,WSW,1.7,,
28101030,2017/01/03,09,0.002,0.001,0.013,0.014,,,,,,0.013,17,,SW,1.8,,
28101030,2017/01/03,10,0.001,0.001,0.010,0.011,,,,,,0.017,15,,W,2.0,,
28101030,2017/01/03,11,0.001,0.001,0.007,0.008,,,,,,0.013,18,,W,2.6,,
28101030,2017/01/03,12,0.001,0,0.006,0.006,,,,,,0.013,19,,WNW,2.0,,
28101030,2017/01/03,13,0,0,0.007,0.007,,,,,,0.015,20,,W,2.1,,
28101030,2017/01/03,14,0.001,0,0.008,0.008,,,,,,0.025,17,,WNW,2.7,,
28101030,2017/01/03,15,0.001,0,0.006,0.006,,,,,,0.019,16,,NW,1.3,,
28101030,2017/01/03,16,0,0,0.006,0.006,,,,,,0.020,15,,WNW,1.5,,
28101030,2017/01/03,17,0.001,0,0.006,0.006,,,,,,0.015,15,,NNW,1.0,,
28101030,2017/01/03,18,0.001,0,0.007,0.007,,,,,,0.027,17,,N,1.4,,
28101030,2017/01/03,19,0.001,0,0.007,0.007,,,,,,0.016,17,,N,1.0,,
28101030,2017/01/03,20,0.001,0,0.009,0.009,,,,,,0.024,18,,E,1.3,,
28101030,2017/01/03,21,0.001,0,0.009,0.009,,,,,,0.019,22,,E,1.1,,
28101030,2017/01/03,22,0.001,0,0.011,0.011,,,,,,0.017,19,,CALM,0.2,,
28101030,2017/01/03,23,0,0,0.013,0.013,,,,,,0.023,19,,NE,0.4,,
28101030,2017/01/03,24,0.001,0,0.023,0.023,,,,,,0.022,18,,NE,0.7,,
28101030,2017/01/04,01,0,0,0.024,0.024,,,,,,0.019,20,,NE,0.5,,
28101030,2017/01/04,02,0.001,0.004,0.029,0.033,,,,,,0.026,22,,CALM,0.3,,
28101030,2017/01/04,03,0,0,0.025,0.025,,,,,,0.020,22,,CALM,0.3,,
28101030,2017/01/04,04,0,0,0.021,0.021,,,,,,0.021,20,,E,0.7,,
28101030,2017/01/04,05,0,0,0.018,0.018,,,,,,0.026,21,,E,0.5,,
28101030,2017/01/04,06,0.001,0,0.018,0.018,,,,,,0.013,22,,ENE,0.6,,
28101030,2017/01/04,07,0,0.001,0.021,0.022,,,,,,0.023,22,,CALM,0.1,,
28101030,2017/01/04,08,0,0.014,0.028,0.042,,,,,,0.020,24,,CALM,0.3,,
28101030,2017/01/04,09,0.002,0.011,0.024,0.035,,,,,,0.032,25,,E,0.7,,
28101030,2017/01/04,10,0.004,0.006,0.023,0.029,,,,,,0.022,25,,WSW,1.4,,
28101030,2017/01/04,11,0.003,0.003,0.017,0.020,,,,,,0.033,26,,WSW,2.2,,
28101030,2017/01/04,12,0.003,0.003,0.016,0.019,,,,,,0.025,26,,WSW,2.4,,
28101030,2017/01/04,13,,,,,,,,,,,,,W,1.8,,
28101030,2017/01/04,14,0.003,0.003,0.017,0.020,,,,,,0.018,25,,WSW,2.8,,
28101030,2017/01/04,15,0.002,0.001,0.011,0.012,,,,,,0.025,25,,W,2.1,,
28101030,2017/01/04,16,0.002,0,0.009,0.009,,,,,,0.031,25,,NW,1.7,,
28101030,2017/01/04,17,0.002,0,0.008,0.008,,,,,,0.032,24,,NNW,2.4,,
28101030,2017/01/04,18,0.001,0,0.006,0.006,,,,,,0.009,16,,NNW,2.3,,
28101030,2017/01/04,19,0.001,0,0.005,0.005,,,,,,0.017,14,,N,2.4,,
28101030,2017/01/04,20,0.001,0,0.005,0.005,,,,,,0.021,16,,N,1.9,,
28101030,2017/01/04,21,0.001,0,0.005,0.005,,,,,,0.021,16,,NNW,3.6,,
28101030,2017/01/04,22,0.001,0,0.005,0.005,,,,,,0.024,16,,NNE,1.7,,
28101030,2017/01/04,23,0.001,0,0.004,0.004,,,,,,0.021,16,,E,0.8,,
28101030,2017/01/04,24,0.001,0,0.004,0.004,,,,,,0.018,17,,E,1.4,,
28101030,2017/01/05,01,0.001,0,0.004,0.004,,,,,,0.016,15,,NNW,0.5,,
28101030,2017/01/05,02,0.001,0,0.004,0.004,,,,,,0.021,13,,W,0.9,,
28101030,2017/01/05,03,0.001,0,0.007,0.007,,,,,,0.015,13,,WNW,0.6,,
28101030,2017/01/05,04,0.001,0,0.006,0.006,,,,,,0.013,14,,W,0.7,,
28101030,2017/01/05,05,0.001,0,0.009,0.009,,,,,,0.021,12,,N,1.1,,
28101030,2017/01/05,06,0,0,0.004,0.004,,,,,,0.018,14,,NE,0.7,,
28101030,2017/01/05,07,0.001,0,0.007,0.007,,,,,,0.016,10,,CALM,0.3,,
28101030,2017/01/05,08,0,0,0.008,0.008,,,,,,0.010,8,,NNE,0.6,,
28101030,2017/01/05,09,0.001,0.001,0.008,0.009,,,,,,0.019,9,,CALM,0.3,,
28101030,2017/01/05,10,0.001,0.002,0.009,0.011,,,,,,0.003,10,,NW,1.7,,
28101030,2017/01/05,11,0.001,0.002,0.007,0.009,,,,,,0,9,,NNW,1.6,,
28101030,2017/01/05,12,0,0.001,0.007,0.008,,,,,,0.010,10,,NNW,2.5,,
28101030,2017/01/05,13,0,0.001,0.005,0.006,,,,,,0,9,,NW,2.6,,
28101030,2017/01/05,14,0,0.001,0.006,0.007,,,,,,0.015,7,,NNW,3.1,,
28101030,2017/01/05,15,0.001,0.002,0.007,0.009,,,,,,0.004,8,,N,1.8,,
28101030,2017/01/05,16,0,0,0.007,0.007,,,,,,0,6,,NNE,2.1,,
28101030,2017/01/05,17,0,0,0.007,0.007,,,,,,0.013,7,,NNW,1.9,,
28101030,2017/01/05,18,0,0,0.007,0.007,,,,,,0.006,6,,NW,1.4,,
28101030,2017/01/05,19,0,0,0.004,0.004,,,,,,0.010,6,,N,1.5,,
28101030,2017/01/05,20,0,0,0.004,0.004,,,,,,0.007,9,,N,0.7,,
28101030,2017/01/05,21,0,0,0.004,0.004,,,,,,0.001,5,,NW,1.2,,
28101030,2017/01/05,22,0,0,0.004,0.004,,,,,,0.011,9,,NNW,1.3,,
28101030,2017/01/05,23,0,0,0.004,0.004,,,,,,0.009,9,,NW,1.7,,
28101030,2017/01/05,24,0,0,0.004,0.004,,,,,,0.014,6,,NNE,1.2,,
28101030,2017/01/06,01,0,0,0.004,0.004,,,,,,0.011,6,,NW,0.6,,
28101030,2017/01/06,02,0,0,0.004,0.004,,,,,,0.001,7,,N,0.8,,
28101030,2017/01/06,03,0,0,0.003,0.003,,,,,,0.011,5,,N,1.8,,
28101030,2017/01/06,04,0,0,0.003,0.003,,,,,,0.010,3,,NNW,1.5,,
28101030,2017/01/06,05,0,0,0.005,0.005,,,,,,0.006,6,,N,0.8,,
28101030,2017/01/06,06,0,0,0.006,0.006,,,,,,0.003,6,,N,1.2,,
28101030,2017/01/06,07,0,0,0.008,0.008,,,,,,0.015,5,,N,1.4,,
28101030,2017/01/06,08,0,0,0.011,0.011,,,,,,0.002,6,,NNE,0.6,,
28101030,2017/01/06,09,0,0.001,0.013,0.014,,,,,,0.006,6,,ENE,0.8,,
28101030,2017/01/06,10,0,0.002,0.012,0.014,,,,,,0.008,8,,ENE,1.2,,
28101030,2017/01/06,11,0,0.002,0.007,0.009,,,,,,0,7,,ENE,1.1,,
28101030,2017/01/06,12,0.001,0.002,0.007,0.009,,,,,,0,7,,NE,1.3,,
28101030,2017/01/06,13,0,0.001,0.005,0.006,,,,,,0,7,,NNW,1.2,,
28101030,2017/01/06,14,0,0.001,0.006,0.007,,,,,,0.008,7,,N,1.3,,
28101030,2017/01/06,15,0,0.001,0.007,0.008,,,,,,0.014,5,,ENE,1.7,,
28101030,2017/01/06,16,0,0.001,0.007,0.008,,,,,,0.015,2,,NNE,0.7,,
