測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28102010,2017/01/01,01,,0.002,0.009,0.011,,0.030,,,,0.001,8,,NW,4.7,,
28102010,2017/01/01,02,,0.001,0.003,0.004,,0.040,,,,0.003,6,,NW,5.2,,
28102010,2017/01/01,03,,0.001,0.004,0.005,,0.035,,,,0.003,8,,NE,1.9,,
28102010,2017/01/01,04,,0.008,0.022,0.030,,0.013,,,,0.019,15,,NNE,0.6,,
28102010,2017/01/01,05,,0.003,0.013,0.016,,0.022,,,,0.014,12,,S,0.9,,
28102010,2017/01/01,06,,0.002,0.012,0.014,,0.024,,,,0.013,12,,E,1.2,,
28102010,2017/01/01,07,,0.004,0.017,0.021,,0.016,,,,0.010,15,,W,0.6,,
28102010,2017/01/01,08,,0.015,0.027,0.042,,0.007,,,,0.015,13,,NE,1.1,,
28102010,2017/01/01,09,,0.006,0.020,0.026,,0.020,,,,0.013,13,,NW,1.6,,
28102010,2017/01/01,10,,0.002,0.006,0.008,,0.037,,,,0.012,11,,NW,3.2,,
28102010,2017/01/01,11,,0.008,0.013,0.021,,0.025,,,,0.021,18,,ESE,2.0,,
28102010,2017/01/01,12,,0.007,0.015,0.022,,0.026,,,,0.020,14,,SSW,1.7,,
28102010,2017/01/01,13,,0.002,0.007,0.009,,0.038,,,,0.002,11,,WSW,3.2,,
28102010,2017/01/01,14,,0.002,0.011,0.013,,0.035,,,,0.019,15,,WSW,2.6,,
28102010,2017/01/01,15,,0.002,0.008,0.010,,0.038,,,,0.021,16,,SW,3.1,,
28102010,2017/01/01,16,,0.001,0.009,0.010,,0.038,,,,0.020,16,,WSW,2.7,,
28102010,2017/01/01,17,,0.001,0.010,0.011,,0.034,,,,0.002,15,,WNW,1.1,,
28102010,2017/01/01,18,,0.003,0.012,0.015,,0.026,,,,0.018,14,,NNW,2.1,,
28102010,2017/01/01,19,,0.001,0.013,0.014,,0.026,,,,0.016,15,,NNE,1.2,,
28102010,2017/01/01,20,,0.002,0.014,0.016,,0.027,,,,0.024,16,,NNE,1.3,,
28102010,2017/01/01,21,,0,0.012,0.012,,0.029,,,,0.018,17,,N,2.3,,
28102010,2017/01/01,22,,0.001,0.020,0.021,,0.019,,,,0.021,22,,NNE,0.6,,
28102010,2017/01/01,23,,0.002,0.026,0.028,,0.012,,,,0.021,22,,NNW,0.7,,
28102010,2017/01/01,24,,0.001,0.023,0.024,,0.012,,,,0.021,21,,NNW,1.7,,
28102010,2017/01/02,01,,0.001,0.017,0.018,,0.015,,,,0.018,19,,NE,0.8,,
28102010,2017/01/02,02,,,,,,0.014,,,,0.019,17,,NE,0.8,,
28102010,2017/01/02,03,,0.001,0.015,0.016,,0.013,,,,0.020,18,,NNW,0.4,,
28102010,2017/01/02,04,,0.001,0.015,0.016,,0.011,,,,0.019,20,,NNW,0.6,,
28102010,2017/01/02,05,,0,0.011,0.011,,0.013,,,,0.012,19,,ENE,0.5,,
28102010,2017/01/02,06,,0.001,0.013,0.014,,0.010,,,,0.025,20,,E,0.8,,
28102010,2017/01/02,07,,0.002,0.019,0.021,,0.004,,,,0.011,19,,ENE,0.6,,
28102010,2017/01/02,08,,0.009,0.020,0.029,,0.003,,,,0.014,17,,CALM,0.3,,
28102010,2017/01/02,09,,0.007,0.018,0.025,,0.009,,,,0.013,19,,ESE,0.4,,
28102010,2017/01/02,10,,0.016,0.023,0.039,,0.009,,,,0.023,24,,SE,1.2,,
28102010,2017/01/02,11,,0.015,0.024,0.039,,0.011,,,,0.025,23,,SE,1.4,,
28102010,2017/01/02,12,,0.010,0.019,0.029,,0.016,,,,0.022,25,,S,2.2,,
28102010,2017/01/02,13,,0.005,0.013,0.018,,0.027,,,,0.024,22,,W,3.9,,
28102010,2017/01/02,14,,0.003,0.011,0.014,,0.034,,,,0.026,23,,WSW,3.9,,
28102010,2017/01/02,15,,0.002,0.011,0.013,,0.035,,,,0.023,21,,W,2.2,,
28102010,2017/01/02,16,,0.002,0.008,0.010,,0.035,,,,0.028,23,,WSW,3.1,,
28102010,2017/01/02,17,,0,0.009,0.009,,0.034,,,,0.028,24,,WSW,2.1,,
28102010,2017/01/02,18,,0.001,0.016,0.017,,0.025,,,,0.020,26,,SW,1.5,,
28102010,2017/01/02,19,,0,0.019,0.019,,0.021,,,,0.030,27,,SW,1.3,,
28102010,2017/01/02,20,,0.003,0.025,0.028,,0.014,,,,0.033,30,,SW,1.3,,
28102010,2017/01/02,21,,0.002,0.028,0.030,,0.010,,,,0.035,34,,W,1.9,,
28102010,2017/01/02,22,,0.002,0.020,0.022,,0.019,,,,0.032,28,,WNW,2.7,,
28102010,2017/01/02,23,,0.001,0.017,0.018,,0.024,,,,0.016,21,,WNW,2.5,,
28102010,2017/01/02,24,,0.001,0.011,0.012,,0.031,,,,0.019,19,,WNW,3.2,,
28102010,2017/01/03,01,,0,0.005,0.005,,0.038,,,,0.012,17,,WNW,3.5,,
28102010,2017/01/03,02,,0,0.007,0.007,,0.037,,,,0.016,17,,WNW,1.9,,
28102010,2017/01/03,03,,0.001,0.024,0.025,,0.019,,,,0.030,22,,WNW,3.1,,
28102010,2017/01/03,04,,0.001,0.016,0.017,,0.027,,,,0.026,20,,WNW,2.3,,
28102010,2017/01/03,05,,0.001,0.020,0.021,,0.024,,,,0.024,17,,WNW,3.8,,
28102010,2017/01/03,06,,0.001,0.020,0.021,,0.024,,,,0.015,18,,W,2.5,,
28102010,2017/01/03,07,,0.001,0.009,0.010,,0.036,,,,0.021,16,,WNW,4.0,,
28102010,2017/01/03,08,,0.002,0.007,0.009,,0.035,,,,0.014,17,,WNW,3.4,,
28102010,2017/01/03,09,,0.002,0.007,0.009,,0.035,,,,0.015,16,,W,2.5,,
28102010,2017/01/03,10,,0.003,0.006,0.009,,0.037,,,,0.016,16,,WNW,4.3,,
28102010,2017/01/03,11,,0.002,0.004,0.006,,0.039,,,,0.022,17,,W,4.1,,
28102010,2017/01/03,12,,0.001,0.004,0.005,,0.040,,,,0.015,15,,WNW,3.7,,
28102010,2017/01/03,13,,0.002,0.004,0.006,,0.042,,,,0.016,16,,W,2.9,,
28102010,2017/01/03,14,,0.001,0.004,0.005,,0.040,,,,0.021,19,,N,3.1,,
28102010,2017/01/03,15,,0.001,0.004,0.005,,0.039,,,,0.021,17,,N,3.0,,
28102010,2017/01/03,16,,0.002,0.005,0.007,,0.040,,,,0.011,17,,NNW,2.6,,
28102010,2017/01/03,17,,0.002,0.004,0.006,,0.042,,,,0.018,19,,W,1.0,,
28102010,2017/01/03,18,,0,0.007,0.007,,0.038,,,,0.019,18,,NNE,3.6,,
28102010,2017/01/03,19,,0.001,0.009,0.010,,0.036,,,,0.022,18,,NNW,1.1,,
28102010,2017/01/03,20,,0,0.007,0.007,,0.039,,,,0.029,18,,N,1.9,,
28102010,2017/01/03,21,,0,0.012,0.012,,0.033,,,,0.026,21,,SE,0.5,,
28102010,2017/01/03,22,,0.001,0.020,0.021,,0.024,,,,0.024,21,,NNW,1.3,,
28102010,2017/01/03,23,,0.008,0.026,0.034,,0.015,,,,0.032,23,,N,1.1,,
28102010,2017/01/03,24,,0.008,0.018,0.026,,0.022,,,,0.020,21,,NNW,1.8,,
28102010,2017/01/04,01,,0.003,0.011,0.014,,,,,,0.024,20,,NNW,1.6,,
28102010,2017/01/04,02,,,,,,0.030,,,,0.021,22,,NNW,1.1,,
28102010,2017/01/04,03,,0,0.008,0.008,,0.030,,,,0.025,23,,NNW,1.6,,
28102010,2017/01/04,04,,0,0.013,0.013,,0.022,,,,0.025,25,,CALM,0.2,,
28102010,2017/01/04,05,,0.001,0.015,0.016,,0.018,,,,0.032,26,,NNW,0.6,,
28102010,2017/01/04,06,,0.004,0.021,0.025,,0.011,,,,0.024,27,,WSW,0.5,,
28102010,2017/01/04,07,,0.005,0.023,0.028,,0.008,,,,0.034,28,,NW,1.5,,
28102010,2017/01/04,08,,0.008,0.025,0.033,,0.007,,,,0.027,28,,SSE,0.5,,
28102010,2017/01/04,09,,0.032,0.036,0.068,,0.004,,,,0.039,31,,SE,1.1,,
28102010,2017/01/04,10,,0.019,0.032,0.051,,0.016,,,,0.039,32,,W,4.8,,
28102010,2017/01/04,11,,,,,,,,,,,,,WSW,4.2,,
28102010,2017/01/04,12,,0.005,0.016,0.021,,0.029,,,,0.025,29,,WSW,3.1,,
28102010,2017/01/04,13,,0.002,0.011,0.013,,0.033,,,,0.019,22,,WSW,3.1,,
28102010,2017/01/04,14,,0.003,0.012,0.015,,0.035,,,,0.025,19,,WNW,1.6,,
28102010,2017/01/04,15,,0.001,0.006,0.007,,0.040,,,,0.025,21,,NW,1.5,,
28102010,2017/01/04,16,,0.001,0.007,0.008,,0.040,,,,0.020,26,,N,4.7,,
28102010,2017/01/04,17,,0.003,0.005,0.008,,0.039,,,,0.029,23,,N,4.8,,
28102010,2017/01/04,18,,0,0.005,0.005,,0.039,,,,0.014,15,,NNE,2.3,,
28102010,2017/01/04,19,,0,0.005,0.005,,0.038,,,,0.022,13,,NNE,2.8,,
28102010,2017/01/04,20,,0.001,0.005,0.006,,0.038,,,,0.015,16,,NNE,6.5,,
28102010,2017/01/04,21,,0,0.005,0.005,,0.039,,,,0.019,18,,NE,2.3,,
28102010,2017/01/04,22,,0,0.005,0.005,,0.039,,,,0.017,17,,E,1.0,,
28102010,2017/01/04,23,,0,0.006,0.006,,0.038,,,,0.013,18,,E,1.5,,
28102010,2017/01/04,24,,0,0.006,0.006,,0.037,,,,0.017,15,,WNW,1.0,,
28102010,2017/01/05,01,,0.001,0.007,0.008,,0.035,,,,0.011,15,,W,1.6,,
28102010,2017/01/05,02,,0.001,0.005,0.006,,0.035,,,,0.016,13,,SW,1.7,,
