測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28201530,2017/01/01,01,,0.001,0.012,0.013,0.3,,0.11,1.98,2.09,0.017,7,,,,,
28201530,2017/01/01,02,,0.002,0.014,0.016,0.4,,0.16,2.01,2.17,0.014,13,,,,,
28201530,2017/01/01,03,,0.002,0.013,0.015,0.5,,0.18,2.00,2.18,0.018,21,,,,,
28201530,2017/01/01,04,,0.002,0.009,0.011,0.4,,0.11,1.98,2.09,0.009,10,,,,,
28201530,2017/01/01,05,,0.001,0.006,0.007,0.4,,0.11,1.98,2.09,0.015,14,,,,,
28201530,2017/01/01,06,,0.001,0.007,0.008,0.3,,0.10,1.98,2.08,0.011,13,,,,,
28201530,2017/01/01,07,,0.007,0.011,0.018,0.4,,0.12,1.98,2.10,0.012,15,,,,,
28201530,2017/01/01,08,,0.004,0.010,0.014,0.4,,0.12,2.01,2.13,0.017,16,,,,,
28201530,2017/01/01,09,,0.005,0.009,0.014,0.4,,0.11,2.01,2.12,0.016,16,,,,,
28201530,2017/01/01,10,,0.005,0.008,0.013,0.4,,0.11,1.99,2.10,0.019,12,,,,,
28201530,2017/01/01,11,,0.002,0.006,0.008,0.4,,0.09,1.98,2.07,0.011,17,,,,,
28201530,2017/01/01,12,,0.003,0.009,0.012,0.3,,0.08,1.96,2.04,0.016,15,,,,,
28201530,2017/01/01,13,,0.002,0.009,0.011,0.4,,0.08,1.97,2.05,0.010,16,,,,,
28201530,2017/01/01,14,,0.002,0.007,0.009,0.4,,0.08,1.95,2.03,0.016,14,,,,,
28201530,2017/01/01,15,,0.001,0.007,0.008,0.4,,0.08,1.95,2.03,0.022,16,,,,,
28201530,2017/01/01,16,,0.001,0.007,0.008,0.4,,0.10,1.95,2.05,0.017,18,,,,,
28201530,2017/01/01,17,,0.001,0.011,0.012,0.4,,0.12,1.95,2.07,0.018,21,,,,,
28201530,2017/01/01,18,,0,0.015,0.015,0.7,,0.10,1.95,2.05,0.031,20,,,,,
28201530,2017/01/01,19,,0,0.015,0.015,0.6,,0.13,1.98,2.11,0.020,27,,,,,
28201530,2017/01/01,20,,0.004,0.024,0.028,0.7,,0.17,2.00,2.17,0.029,23,,,,,
28201530,2017/01/01,21,,0.003,0.019,0.022,0.5,,0.15,2.00,2.15,0.012,11,,,,,
28201530,2017/01/01,22,,0.001,0.016,0.017,0.4,,0.12,1.98,2.10,0.016,10,,,,,
28201530,2017/01/01,23,,0.001,0.012,0.013,0.4,,0.12,1.99,2.11,0.016,8,,,,,
28201530,2017/01/01,24,,,,,0.3,,0.11,1.98,2.09,0.015,11,,,,,
28201530,2017/01/02,01,,0.001,0.008,0.009,0.3,,0.11,1.97,2.08,0.010,12,,,,,
28201530,2017/01/02,02,,0.001,0.007,0.008,0.3,,0.10,1.98,2.08,0.011,9,,,,,
28201530,2017/01/02,03,,0,0.005,0.005,0.3,,0.35,1.66,2.01,0.010,9,,,,,
28201530,2017/01/02,04,,0,0.005,0.005,0.3,,0.08,1.96,2.04,0.015,16,,,,,
28201530,2017/01/02,05,,0,0.005,0.005,0.3,,0.06,1.96,2.02,0.017,12,,,,,
28201530,2017/01/02,06,,0,0.005,0.005,0.3,,0.06,1.97,2.03,0.009,15,,,,,
28201530,2017/01/02,07,,0.002,0.007,0.009,0.3,,0.08,1.97,2.05,0.017,9,,,,,
28201530,2017/01/02,08,,0.003,0.007,0.010,0.3,,0.09,1.98,2.07,0.008,12,,,,,
28201530,2017/01/02,09,,0.005,0.007,0.012,0.4,,0.12,1.96,2.08,0.010,13,,,,,
28201530,2017/01/02,10,,0.008,0.009,0.017,0.5,,0.11,1.97,2.08,0.010,4,,,,,
28201530,2017/01/02,11,,0.011,0.016,0.027,0.5,,0.18,2.02,2.20,0.032,28,,,,,
28201530,2017/01/02,12,,0.007,0.015,0.022,0.6,,0.11,1.97,2.08,0.042,32,,,,,
28201530,2017/01/02,13,,0.004,0.011,0.015,0.4,,0.10,1.97,2.07,0.034,23,,,,,
28201530,2017/01/02,14,,0.005,0.014,0.019,0.5,,0.09,1.96,2.05,0.036,31,,,,,
28201530,2017/01/02,15,,0.004,0.014,0.018,0.6,,0.10,1.96,2.06,0.054,41,,,,,
28201530,2017/01/02,16,,0.004,0.021,0.025,0.6,,0.18,1.98,2.16,0.042,29,,,,,
28201530,2017/01/02,17,,0.004,0.030,0.034,0.6,,0.24,1.98,2.22,0.039,32,,,,,
28201530,2017/01/02,18,,0.001,0.024,0.025,0.7,,0.14,1.97,2.11,0.036,24,,,,,
28201530,2017/01/02,19,,0.001,0.024,0.025,0.7,,0.15,1.98,2.13,0.041,29,,,,,
28201530,2017/01/02,20,,0.004,0.026,0.030,0.7,,0.20,2.01,2.21,0.037,30,,,,,
28201530,2017/01/02,21,,0.014,0.026,0.040,0.8,,0.24,2.03,2.27,0.035,21,,,,,
28201530,2017/01/02,22,,0.005,0.021,0.026,0.6,,0.23,2.03,2.26,0.022,17,,,,,
28201530,2017/01/02,23,,0.002,0.016,0.018,0.5,,0.15,2.01,2.16,0.021,14,,,,,
28201530,2017/01/02,24,,0.002,0.015,0.017,0.5,,0.16,2.01,2.17,0.021,23,,,,,
28201530,2017/01/03,01,,0.002,0.014,0.016,0.5,,0.15,2.02,2.17,0.016,26,,,,,
28201530,2017/01/03,02,,0.001,0.013,0.014,0.4,,0.14,2.02,2.16,0.018,14,,,,,
28201530,2017/01/03,03,,0.001,0.010,0.011,0.4,,0.11,2.02,2.13,0.023,13,,,,,
28201530,2017/01/03,04,,0.001,0.007,0.008,0.3,,0.10,1.99,2.09,0.019,22,,,,,
28201530,2017/01/03,05,,0.001,0.007,0.008,0.3,,0.09,1.98,2.07,0.016,15,,,,,
28201530,2017/01/03,06,,0.002,0.010,0.012,0.3,,0.10,1.98,2.08,0.014,15,,,,,
28201530,2017/01/03,07,,0.009,0.012,0.021,0.4,,0.11,1.99,2.10,0.020,11,,,,,
28201530,2017/01/03,08,,0.002,0.008,0.010,0.3,,0.10,2.00,2.10,0.022,16,,,,,
28201530,2017/01/03,09,,0.004,0.009,0.013,0.4,,0.09,2.00,2.09,0.024,21,,,,,
28201530,2017/01/03,10,,0.004,0.009,0.013,0.4,,0.11,1.99,2.10,0.020,17,,,,,
28201530,2017/01/03,11,,0.004,0.007,0.011,0.3,,0.09,1.98,2.07,0.019,14,,,,,
28201530,2017/01/03,12,,0.001,0.004,0.005,0.3,,0.09,1.96,2.05,0.017,20,,,,,
28201530,2017/01/03,13,,0.001,0.005,0.006,0.3,,0.07,1.96,2.03,0.020,17,,,,,
28201530,2017/01/03,14,,0,0.004,0.004,0.3,,0.08,1.96,2.04,0.025,18,,,,,
28201530,2017/01/03,15,,0.003,0.005,0.008,0.3,,0.08,1.96,2.04,0.020,23,,,,,
28201530,2017/01/03,16,,0,0.004,0.004,0.3,,0.08,1.96,2.04,0.022,22,,,,,
28201530,2017/01/03,17,,0,0.004,0.004,0.4,,0.09,1.96,2.05,0.023,28,,,,,
28201530,2017/01/03,18,,0,0.008,0.008,0.4,,0.07,1.99,2.06,0.023,22,,,,,
28201530,2017/01/03,19,,0,0.011,0.011,0.5,,0.10,1.98,2.08,0.025,23,,,,,
28201530,2017/01/03,20,,0.003,0.026,0.029,0.7,,0.18,2.01,2.19,0.035,29,,,,,
28201530,2017/01/03,21,,0.002,0.024,0.026,0.6,,0.20,2.05,2.25,0.030,30,,,,,
28201530,2017/01/03,22,,0.002,0.020,0.022,0.6,,0.18,2.05,2.23,0.036,25,,,,,
28201530,2017/01/03,23,,0.003,0.023,0.026,0.6,,0.18,2.05,2.23,0.028,26,,,,,
28201530,2017/01/03,24,,0.001,0.020,0.021,0.6,,0.17,2.06,2.23,0.025,24,,,,,
28201530,2017/01/04,01,,0.002,0.019,0.021,0.5,,0.17,2.05,2.22,0.018,23,,,,,
28201530,2017/01/04,02,,0,0.011,0.011,0.4,,0.12,2.05,2.17,0.020,17,,,,,
28201530,2017/01/04,03,,0.001,0.011,0.012,0.4,,0.12,2.06,2.18,0.025,19,,,,,
28201530,2017/01/04,04,,0.001,0.009,0.010,0.4,,0.10,2.03,2.13,0.021,20,,,,,
28201530,2017/01/04,05,,0.001,0.008,0.009,0.4,,0.09,2.02,2.11,0.015,19,,,,,
28201530,2017/01/04,06,,0.003,0.009,0.012,0.4,,0.08,2.01,2.09,0.020,16,,,,,
28201530,2017/01/04,07,,0.005,0.011,0.016,0.4,,0.10,2.02,2.12,0.015,21,,,,,
28201530,2017/01/04,08,,0.012,0.014,0.026,0.5,,0.14,2.03,2.17,0.027,19,,,,,
28201530,2017/01/04,09,,0.018,0.015,0.033,0.6,,0.15,2.03,2.18,0.028,22,,,,,
28201530,2017/01/04,10,,0.017,0.017,0.034,0.6,,0.16,2.04,2.20,0.026,29,,,,,
28201530,2017/01/04,11,,0.009,0.017,0.026,0.6,,0.17,2.02,2.19,0.033,23,,,,,
28201530,2017/01/04,12,,0.012,0.023,0.035,0.5,,0.24,2.05,2.29,0.050,39,,,,,
28201530,2017/01/04,13,,0.003,0.011,0.014,0.4,,0.09,1.98,2.07,0.016,19,,,,,
28201530,2017/01/04,14,,0.001,0.006,0.007,0.3,,0.09,1.97,2.06,0.021,19,,,,,
28201530,2017/01/04,15,,0,0.005,0.005,0.3,,0.07,1.98,2.05,0.018,21,,,,,
28201530,2017/01/04,16,,0,0.004,0.004,0.3,,0.07,1.98,2.05,0.017,22,,,,,
28201530,2017/01/04,17,,0,0.006,0.006,0.4,,0.07,1.97,2.04,0.025,18,,,,,
28201530,2017/01/04,18,,0.004,0.008,0.012,0.4,,0.10,1.98,2.08,0.017,19,,,,,
28201530,2017/01/04,19,,0.001,0.006,0.007,0.4,,0.07,1.96,2.03,0.017,13,,,,,
28201530,2017/01/04,20,,0.003,0.004,0.007,0.3,,0.08,1.96,2.04,0.018,21,,,,,
28201530,2017/01/04,21,,0.001,0.006,0.007,0.3,,0.06,1.96,2.02,0.021,14,,,,,
28201530,2017/01/04,22,,0,0.006,0.006,0.3,,0.08,1.97,2.05,0.017,16,,,,,
28201530,2017/01/04,23,,0,0.005,0.005,0.3,,0.07,1.97,2.04,0.021,14,,,,,
28201530,2017/01/04,24,,0,0.004,0.004,0.3,,0.06,1.97,2.03,0.016,16,,,,,
28201530,2017/01/05,01,,0,0.004,0.004,0.3,,0.07,1.96,2.03,0.012,15,,,,,
28201530,2017/01/05,02,,0,0.003,0.003,0.3,,0.07,1.97,2.04,0.015,8,,,,,
28201530,2017/01/05,03,,0,0.004,0.004,0.3,,0.06,1.96,2.02,0.021,8,,,,,
28201530,2017/01/05,04,,0,0.007,0.007,0.3,,0.06,1.95,2.01,0.026,4,,,,,
28201530,2017/01/05,05,,0,0.008,0.008,0.3,,0.08,1.96,2.04,0.013,12,,,,,
28201530,2017/01/05,06,,0,0.009,0.009,0.3,,0.07,1.96,2.03,0.019,7,,,,,
28201530,2017/01/05,07,,0.001,0.009,0.010,0.3,,0.07,1.95,2.02,0.011,4,,,,,
28201530,2017/01/05,08,,0.001,0.013,0.014,0.3,,0.08,1.95,2.03,0.015,11,,,,,
28201530,2017/01/05,09,,0.005,0.012,0.017,0.3,,0.09,1.95,2.04,0.013,7,,,,,
28201530,2017/01/05,10,,0.006,0.009,0.015,0.3,,0.06,1.95,2.01,0.010,5,,,,,
28201530,2017/01/05,11,,0.003,0.005,0.008,0.2,,0.05,1.94,1.99,0.013,2,,,,,
28201530,2017/01/05,12,,0.004,0.002,0.006,0.2,,0.05,1.93,1.98,0.014,8,,,,,
28201530,2017/01/05,13,,0.001,0.003,0.004,0.2,,0.07,1.93,2.00,0.006,7,,,,,
28201530,2017/01/05,14,,0.002,0.002,0.004,0.2,,0.06,1.93,1.99,0.005,4,,,,,
28201530,2017/01/05,15,,0.001,0.002,0.003,0.2,,0.05,1.93,1.98,0.001,7,,,,,
28201530,2017/01/05,16,,0.001,0.003,0.004,,,,,,,4,,,,,
28201530,2017/01/05,17,,0.001,0.004,0.005,,,,,,0.006,10,,,,,
28201530,2017/01/05,18,,0.001,0.006,0.007,0.2,,0.08,1.93,2.01,0.004,8,,,,,
28201530,2017/01/05,19,,0,0.006,0.006,0.2,,0.07,1.93,2.00,0.004,8,,,,,
28201530,2017/01/05,20,,0,0.006,0.006,0.2,,0.07,1.94,2.01,0.006,4,,,,,
28201530,2017/01/05,21,,0.001,0.006,0.007,0.2,,0.07,1.95,2.02,0.010,7,,,,,
28201530,2017/01/05,22,,0.001,0.008,0.009,0.2,,0.08,1.96,2.04,0.004,10,,,,,
28201530,2017/01/05,23,,0.001,0.008,0.009,0.2,,0.09,1.96,2.05,0.013,5,,,,,
28201530,2017/01/05,24,,0.001,0.010,0.011,0.2,,0.06,1.95,2.01,0.005,8,,,,,
28201530,2017/01/06,01,,0,0.010,0.010,0.2,,0.06,1.95,2.01,0.004,13,,,,,
28201530,2017/01/06,02,,0,0.018,0.018,0.2,,0.06,1.95,2.01,0.011,4,,,,,
28201530,2017/01/06,03,,0,0.004,0.004,0.2,,0.06,1.95,2.01,0.007,10,,,,,
28201530,2017/01/06,04,,0,0.003,0.003,0.2,,0.05,1.94,1.99,0.013,8,,,,,
28201530,2017/01/06,05,,0,0.007,0.007,0.2,,0.06,1.94,2.00,0.010,8,,,,,
28201530,2017/01/06,06,,0,0.010,0.010,0.2,,0.06,1.94,2.00,0.004,5,,,,,
28201530,2017/01/06,07,,0.002,0.012,0.014,0.2,,0.07,1.94,2.01,0.004,14,,,,,
28201530,2017/01/06,08,,0.003,0.010,0.013,0.3,,0.07,1.95,2.02,0.011,7,,,,,
28201530,2017/01/06,09,,0.001,0.006,0.007,0.2,,0.07,1.95,2.02,0.016,8,,,,,
28201530,2017/01/06,10,,0.006,0.009,0.015,0.2,,0.06,1.95,2.01,0.005,3,,,,,
28201530,2017/01/06,11,,0.004,0.007,0.011,0.2,,0.07,1.94,2.01,0.004,4,,,,,
28201530,2017/01/06,12,,0.007,0.004,0.011,0.2,,0.05,1.94,1.99,0.002,0,,,,,
28201530,2017/01/06,13,,0.004,0.005,0.009,0.2,,0.07,1.95,2.02,0.012,7,,,,,
28201530,2017/01/06,14,,0.004,0.006,0.010,0.2,,0.07,1.93,2.00,0.001,8,,,,,
28201530,2017/01/06,15,,0.007,0.005,0.012,0.2,,0.07,1.93,2.00,0.007,7,,,,,
28201530,2017/01/06,16,,0.004,0.007,0.011,0.2,,0.08,1.93,2.01,0.004,9,,,,,
28201530,2017/01/06,17,,0.006,0.005,0.011,0.2,,0.07,1.93,2.00,0.007,10,,,,,
28201530,2017/01/06,18,,0.004,0.009,0.013,0.3,,0.07,1.94,2.01,0.004,3,,,,,
28201530,2017/01/06,19,,0.001,0.010,0.011,0.3,,0.10,1.95,2.05,0.011,7,,,,,
