測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13110010,2017/01/01,01,,0.007,0.036,0.043,,0.003,,,,0.017,17,,NW,2.4,5.1,64.0
13110010,2017/01/01,02,,0.002,0.028,0.030,,0.008,,,,0.035,32,,NW,2.2,4.5,63.1
13110010,2017/01/01,03,,0.001,0.023,0.024,,0.012,,,,0.031,30,,NW,2.0,4.5,61.3
13110010,2017/01/01,04,,0.001,0.021,0.022,,0.014,,,,0.026,27,,NW,2.0,4.4,63.0
13110010,2017/01/01,05,,0.001,0.020,0.021,,0.012,,,,0.026,27,,WNW,2.0,3.9,66.3
13110010,2017/01/01,06,,0.001,0.020,0.021,,0.010,,,,0.024,26,,NW,1.0,3.2,69.2
13110010,2017/01/01,07,,0.001,0.018,0.019,,0.009,,,,0.018,19,,NW,1.9,3.1,70.4
13110010,2017/01/01,08,,0.005,0.017,0.022,,0.010,,,,0.015,16,,NW,1.4,4.0,67.7
13110010,2017/01/01,09,,0.008,0.014,0.022,,0.015,,,,0.016,19,,NW,1.5,6.0,58.6
13110010,2017/01/01,10,,0.007,0.014,0.021,,0.021,,,,0.014,13,,NW,2.0,9.1,49.7
13110010,2017/01/01,11,,0.003,0.009,0.012,,0.032,,,,0.009,7,,NNW,1.5,11.8,40.1
13110010,2017/01/01,12,,0.001,0.005,0.006,,0.039,,,,0.003,5,,NW,2.1,12.4,34.6
13110010,2017/01/01,13,,0.001,0.005,0.006,,0.041,,,,0.004,5,,NNW,1.3,12.7,32.9
13110010,2017/01/01,14,,0.001,0.004,0.005,,0.043,,,,0.006,5,,SSW,1.2,14.7,27.8
13110010,2017/01/01,15,,0.002,0.016,0.018,,0.042,,,,0.014,17,,E,2.2,13.1,41.5
13110010,2017/01/01,16,,0.002,0.022,0.024,,0.040,,,,0.020,19,,E,1.3,12.6,41.9
13110010,2017/01/01,17,,0.001,0.032,0.033,,0.034,,,,0.022,21,,ESE,1.3,11.6,45.5
13110010,2017/01/01,18,,0.001,0.041,0.042,,0.026,,,,0.024,25,,ENE,0.3,11.0,47.8
13110010,2017/01/01,19,,0.004,0.052,0.056,,0.012,,,,0.028,28,,SW,0.4,10.6,49.8
13110010,2017/01/01,20,,0.011,0.057,0.068,,0.007,,,,0.033,30,,SSW,1.1,9.9,51.5
13110010,2017/01/01,21,,0.011,0.052,0.063,,0.005,,,,0.025,24,,NW,1.3,9.3,50.5
13110010,2017/01/01,22,,0.001,0.028,0.029,,0.020,,,,0.011,8,,NW,2.1,9.2,45.5
13110010,2017/01/01,23,,0.001,0.018,0.019,,0.027,,,,0.008,7,,NW,1.6,8.2,47.9
13110010,2017/01/01,24,,0.001,0.017,0.018,,0.026,,,,0.008,9,,NW,1.1,7.4,51.0
13110010,2017/01/02,01,,0.002,0.031,0.033,,0.011,,,,0.010,11,,WNW,1.2,6.7,61.7
13110010,2017/01/02,02,,0.002,0.026,0.028,,0.010,,,,0.010,8,,WNW,1.0,6.0,66.9
13110010,2017/01/02,03,,0.001,0.021,0.022,,0.012,,,,0.011,10,,WNW,2.1,5.7,67.9
13110010,2017/01/02,04,,0.001,0.015,0.016,,0.018,,,,0.008,6,,WNW,2.3,5.5,68.1
13110010,2017/01/02,05,,0.001,0.014,0.015,,0.017,,,,0.007,7,,NW,1.1,5.1,68.0
13110010,2017/01/02,06,,0.001,0.014,0.015,,0.015,,,,0.007,6,,NW,1.5,5.4,65.9
13110010,2017/01/02,07,,0.003,0.022,0.025,,0.009,,,,0.009,8,,SW,0.5,5.7,65.4
13110010,2017/01/02,08,,0.006,0.025,0.031,,0.006,,,,0.010,10,,NW,1.7,5.5,64.8
13110010,2017/01/02,09,,0.008,0.024,0.032,,0.009,,,,0.011,9,,NNW,1.1,6.6,59.8
13110010,2017/01/02,10,,0.008,0.017,0.025,,0.017,,,,0.008,7,,NNW,0.7,8.1,51.0
13110010,2017/01/02,11,,0.004,0.011,0.015,,0.026,,,,0.007,9,,W,0.7,10.5,45.3
13110010,2017/01/02,12,,0.006,0.014,0.020,,0.027,,,,0.010,8,,ENE,1.0,12.8,43.7
13110010,2017/01/02,13,,0.007,0.022,0.029,,0.033,,,,0.016,23,,SSE,1.0,13.1,47.7
13110010,2017/01/02,14,,0.012,0.035,0.047,,0.026,,,,0.025,28,,NE,1.7,12.5,47.7
13110010,2017/01/02,15,,0.005,0.023,0.028,,0.029,,,,0.015,19,,NNE,0.9,12.5,45.3
13110010,2017/01/02,16,,0.003,0.022,0.025,,0.029,,,,0.017,19,,ENE,0.6,12.2,46.8
13110010,2017/01/02,17,,0.001,0.027,0.028,,0.024,,,,0.020,19,,E,0.9,11.4,52.0
13110010,2017/01/02,18,,0.003,0.049,0.052,,0.007,,,,0.025,27,,E,0.6,10.6,55.2
13110010,2017/01/02,19,,0.016,0.057,0.073,,0.003,,,,0.031,29,,CALM,0.1,10.9,56.7
13110010,2017/01/02,20,,0.029,0.058,0.087,,0.003,,,,0.034,32,,NNE,0.5,10.2,58.9
13110010,2017/01/02,21,,0.044,0.059,0.103,,0.003,,,,0.035,34,,WSW,0.9,8.9,64.4
13110010,2017/01/02,22,,0.038,0.050,0.088,,0.002,,,,0.029,27,,W,1.3,7.9,68.4
13110010,2017/01/02,23,,0.027,0.045,0.072,,0.002,,,,0.020,20,,NW,1.7,7.0,70.6
13110010,2017/01/02,24,,0.006,0.036,0.042,,0.004,,,,0.016,15,,NW,1.6,6.9,63.8
13110010,2017/01/03,01,,0.001,0.024,0.025,,0.013,,,,0.017,17,,SSW,1.3,6.7,64.2
13110010,2017/01/03,02,,0.008,0.036,0.044,,0.002,,,,0.018,21,,W,1.6,5.9,69.8
13110010,2017/01/03,03,,0.003,0.026,0.029,,0.009,,,,0.012,12,,NW,1.3,6.4,63.0
13110010,2017/01/03,04,,0.002,0.025,0.027,,0.009,,,,0.012,12,,S,0.5,5.7,67.9
13110010,2017/01/03,05,,0.006,0.028,0.034,,0.004,,,,0.011,13,,SSW,1.7,5.1,73.4
13110010,2017/01/03,06,,0.008,0.028,0.036,,0.002,,,,0.011,10,,SW,1.0,4.8,72.2
13110010,2017/01/03,07,,0.006,0.025,0.031,,0.007,,,,0.010,9,,NW,1.6,5.9,62.2
13110010,2017/01/03,08,,0.004,0.023,0.027,,0.015,,,,0.012,10,,NNW,2.0,6.7,59.9
13110010,2017/01/03,09,,0.003,0.014,0.017,,0.028,,,,0.011,9,,NNW,2.0,8.6,55.7
13110010,2017/01/03,10,,0.002,0.010,0.012,,0.038,,,,0.010,6,,NNW,2.4,10.2,48.1
13110010,2017/01/03,11,,0.002,0.007,0.009,,0.043,,,,0.005,8,,NNW,3.8,11.2,44.0
13110010,2017/01/03,12,,0.001,0.005,0.006,,0.046,,,,0.005,6,,NW,4.4,12.1,37.4
13110010,2017/01/03,13,,0.001,0.005,0.006,,0.048,,,,0.003,7,,NW,3.4,13.2,34.4
13110010,2017/01/03,14,,0.001,0.005,0.006,,0.048,,,,0.006,7,,NNW,3.3,13.3,34.9
13110010,2017/01/03,15,,0.001,0.006,0.007,,0.048,,,,0.012,11,,NNW,3.6,12.6,34.4
13110010,2017/01/03,16,,0.001,0.006,0.007,,0.048,,,,0.011,12,,NW,2.6,11.8,34.9
13110010,2017/01/03,17,,0,0.007,0.007,,0.046,,,,0.013,10,,NNW,1.7,10.8,36.5
13110010,2017/01/03,18,,0,0.009,0.009,,0.043,,,,0.015,13,,NW,2.9,10.1,36.5
13110010,2017/01/03,19,,0,0.009,0.009,,0.042,,,,0.018,15,,NW,3.0,9.3,38.5
13110010,2017/01/03,20,,0,0.008,0.008,,0.042,,,,0.015,15,,NW,3.1,8.4,42.6
13110010,2017/01/03,21,,0,0.009,0.009,,0.040,,,,0.015,13,,NW,3.4,7.8,42.1
13110010,2017/01/03,22,,0,0.009,0.009,,0.039,,,,0.016,15,,NW,1.8,7.4,44.0
13110010,2017/01/03,23,,0.001,0.011,0.012,,0.038,,,,0.020,16,,NNW,1.1,6.8,45.0
