測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13121010,2017/01/01,01,0.002,0.028,0.038,0.066,,0.001,0.63,2.35,2.98,0.024,22,,WNW,1.8,3.9,71.4
13121010,2017/01/01,02,0.002,0.008,0.032,0.040,,0.001,0.40,2.15,2.55,0.035,29,,NNW,0.9,3.3,67.6
13121010,2017/01/01,03,0.002,0.005,0.029,0.034,,0.002,0.33,2.11,2.44,0.032,29,,NNW,0.8,2.9,69.1
13121010,2017/01/01,04,0.002,0.002,0.024,0.026,,0.003,0.27,2.09,2.36,0.032,28,,NNW,0.3,2.7,71.0
13121010,2017/01/01,05,0.002,0.001,0.020,0.021,,0.005,0.21,2.08,2.29,0.022,21,,NNW,0.9,2.6,71.8
13121010,2017/01/01,06,0.002,0.001,0.019,0.020,,0.005,0.19,2.06,2.25,0.020,16,,N,0.7,2.4,72.0
13121010,2017/01/01,07,0.002,0.001,0.017,0.018,,0.006,0.16,2.04,2.20,0.011,14,,NW,0.8,2.0,73.6
13121010,2017/01/01,08,0.002,0.004,0.017,0.021,,0.007,0.18,2.06,2.24,0.015,14,,WNW,1.2,2.7,71.7
13121010,2017/01/01,09,0.002,0.005,0.012,0.017,,0.014,0.17,2.05,2.22,0.008,13,,NW,1.4,4.8,63.9
13121010,2017/01/01,10,0.002,0.005,0.012,0.017,,0.018,0.15,2.02,2.17,0.007,14,,NW,1.1,7.6,55.6
13121010,2017/01/01,11,0.002,0.005,0.012,0.017,,0.025,0.15,2.01,2.16,0.008,15,,NNW,1.0,10.5,43.3
13121010,2017/01/01,12,0.002,0.002,0.008,0.010,,0.033,0.12,1.97,2.09,0.011,9,,NNW,0.9,13.3,37.7
13121010,2017/01/01,13,0.002,0.001,0.006,0.007,,0.037,0.08,1.94,2.02,0.006,7,,WNW,0.7,13.6,37.1
13121010,2017/01/01,14,0.002,0,0.004,0.004,,0.042,0.07,1.93,2.00,0,5,,NNW,1.0,13.5,33.1
13121010,2017/01/01,15,0.002,0,0.003,0.003,,0.044,0.06,1.92,1.98,0.001,7,,W,1.3,13.8,32.8
13121010,2017/01/01,16,0.002,0,0.005,0.005,,0.042,0.08,1.93,2.01,0.004,5,,S,1.1,13.2,37.8
13121010,2017/01/01,17,0.003,0.002,0.029,0.031,,0.017,0.13,2.12,2.25,0.015,8,,S,0.4,12.2,44.3
13121010,2017/01/01,18,0.003,0.010,0.045,0.055,,0.004,0.25,2.14,2.39,0.014,11,,S,0.6,11.5,46.6
13121010,2017/01/01,19,0.003,0.044,0.048,0.092,,0.001,0.46,2.26,2.72,0.022,14,,NNW,0.8,9.9,49.4
13121010,2017/01/01,20,0.003,0.030,0.053,0.083,,0.001,0.67,2.30,2.97,0.018,19,,WNW,1.4,9.3,52.5
13121010,2017/01/01,21,0.003,0.004,0.040,0.044,,0.009,0.37,2.17,2.54,0.009,14,,WNW,1.1,9.1,48.0
13121010,2017/01/01,22,0.002,0.002,0.033,0.035,,0.011,0.34,2.10,2.44,0.007,9,,WNW,1.5,8.1,51.2
13121010,2017/01/01,23,0.002,0.001,0.023,0.024,,0.017,0.19,2.05,2.24,0.009,11,,NNW,0.8,8.0,50.1
13121010,2017/01/01,24,0.002,0.001,0.024,0.025,,0.014,0.21,2.04,2.25,0.010,7,,S,0.4,7.2,52.5
13121010,2017/01/02,01,0.002,0.004,0.032,0.036,,0.004,0.33,2.10,2.43,0.007,9,,CALM,0.1,7.1,55.6
13121010,2017/01/02,02,0.002,0.013,0.036,0.049,,0.001,0.47,2.19,2.66,0.014,13,,CALM,0,6.6,56.8
13121010,2017/01/02,03,0.002,0.023,0.035,0.058,,0.001,0.66,2.21,2.87,0.016,11,,CALM,0.1,5.0,64.2
13121010,2017/01/02,04,0.002,0.008,0.033,0.041,,0.001,0.42,2.20,2.62,0.007,11,,NNW,0.3,4.0,66.6
13121010,2017/01/02,05,0.002,0.002,0.030,0.032,,0.002,0.31,2.10,2.41,0.015,9,,NNE,0.4,3.8,67.3
13121010,2017/01/02,06,0.002,0.001,0.025,0.026,,0.005,0.25,2.08,2.33,0.007,9,,CALM,0,3.6,68.0
13121010,2017/01/02,07,0.002,0.002,0.023,0.025,,0.006,0.21,2.04,2.25,0.007,10,,NNW,0.9,3.8,67.0
13121010,2017/01/02,08,0.002,0.002,0.021,0.023,,0.008,0.16,2.03,2.19,0.015,9,,NW,0.9,4.4,64.4
13121010,2017/01/02,09,0.002,0.002,0.015,0.017,,0.014,0.14,2.04,2.18,0.008,10,,NW,0.3,5.4,62.2
13121010,2017/01/02,10,0.002,0.008,0.013,0.021,,0.016,0.15,2.03,2.18,0.008,14,,WNW,0.8,7.1,56.3
13121010,2017/01/02,11,0.002,0.005,0.014,0.019,,0.022,0.14,2.01,2.15,0.012,15,,NNW,0.4,8.7,49.8
13121010,2017/01/02,12,0.002,0.004,0.014,0.018,,0.024,0.14,1.99,2.13,0.006,15,,NE,0.8,9.9,48.6
13121010,2017/01/02,13,0.002,0.003,0.010,0.013,,0.033,0.12,1.96,2.08,0.014,13,,NNE,0.6,11.6,42.8
13121010,2017/01/02,14,0.003,0.002,0.009,0.011,,0.037,0.10,1.94,2.04,0.009,12,,NW,1.0,13.1,43.4
13121010,2017/01/02,15,0.003,0.001,0.009,0.010,,0.038,0.10,1.94,2.04,0.018,10,,ENE,1.2,12.9,44.5
13121010,2017/01/02,16,0.002,0.001,0.009,0.010,,0.038,0.10,1.94,2.04,0.015,9,,N,0.4,12.5,45.1
13121010,2017/01/02,17,0.003,0,0.012,0.012,,0.034,0.11,1.95,2.06,0.013,10,,CALM,0.1,12.0,46.9
13121010,2017/01/02,18,0.002,0.004,0.033,0.037,,0.011,0.27,2.05,2.32,0.015,12,,CALM,0.2,11.0,50.3
13121010,2017/01/02,19,0.002,0.028,0.049,0.077,,0.001,0.67,2.23,2.90,0.027,18,,CALM,0.2,10.2,55.5
13121010,2017/01/02,20,0.002,0.061,0.050,0.111,,0.001,1.16,2.35,3.51,0.030,25,,SSW,0.6,9.9,56.3
13121010,2017/01/02,21,0.003,0.088,0.049,0.137,,0.002,1.50,2.48,3.98,0.036,31,,CALM,0.2,8.4,60.0
13121010,2017/01/02,22,0.002,0.101,0.051,0.152,,0.001,1.86,2.56,4.42,0.029,28,,NW,1.2,7.2,67.1
13121010,2017/01/02,23,0.002,0.052,0.045,0.097,,0.001,0.90,2.34,3.24,0.016,24,,N,0.5,6.8,68.2
13121010,2017/01/02,24,0.002,0.027,0.038,0.065,,0.001,0.56,2.21,2.77,0.021,20,,W,0.4,6.4,69.1
13121010,2017/01/03,01,0.002,0.034,0.036,0.070,,,0.62,2.22,2.84,0.021,18,,CALM,0.2,6.3,69.0
13121010,2017/01/03,02,0.002,0.036,0.033,0.069,,0.001,0.72,2.25,2.97,0.023,17,,CALM,0.2,5.7,73.2
13121010,2017/01/03,03,0.002,0.025,0.029,0.054,,0.001,0.54,2.25,2.79,0.020,17,,WNW,1.0,4.4,75.1
13121010,2017/01/03,04,0.002,0.019,0.028,0.047,,0.001,0.41,2.18,2.59,0.018,15,,WNW,0.4,4.6,74.3
13121010,2017/01/03,05,0.002,0.024,0.027,0.051,,0.001,0.43,2.21,2.64,0.020,13,,WNW,0.8,5.1,72.9
13121010,2017/01/03,06,0.002,0.023,0.025,0.048,,0.001,0.42,2.26,2.68,0.014,12,,N,0.4,3.5,71.4
13121010,2017/01/03,07,0.002,0.011,0.025,0.036,,0.002,0.34,2.16,2.50,0.017,12,,N,1.5,3.3,72.9
13121010,2017/01/03,08,0.002,0.002,0.016,0.018,,0.012,0.17,2.11,2.28,0.013,13,,NW,1.4,5.2,67.2
13121010,2017/01/03,09,0.002,0.004,0.015,0.019,,0.019,0.16,2.09,2.25,0.011,14,,NNW,1.2,7.4,61.2
13121010,2017/01/03,10,0.002,0.002,0.010,0.012,,0.032,0.12,2.03,2.15,0.013,14,,NNW,0.8,9.3,53.6
13121010,2017/01/03,11,0.003,0.001,0.007,0.008,,0.040,0.10,1.99,2.09,0.006,10,,NNW,2.2,11.0,45.6
13121010,2017/01/03,12,0.003,0.001,0.005,0.006,,0.046,0.10,1.97,2.07,0.005,7,,NW,3.7,12.3,39.2
13121010,2017/01/03,13,0.004,0.001,0.005,0.006,,0.047,0.09,1.96,2.05,0.005,8,,NW,4.4,12.6,37.2
13121010,2017/01/03,14,0.004,0,0.005,0.005,,0.048,0.08,1.96,2.04,0.017,11,,NNW,3.6,13.3,36.3
13121010,2017/01/03,15,0.004,0.001,0.005,0.006,,0.047,0.08,1.97,2.05,0.016,12,,NNW,2.1,12.8,34.1
13121010,2017/01/03,16,0.003,0,0.005,0.005,,0.047,0.07,1.98,2.05,0.012,12,,NNW,2.3,12.0,35.0
13121010,2017/01/03,17,0.003,0,0.006,0.006,,0.045,0.08,1.98,2.06,0.011,7,,NNW,2.6,10.8,37.0
13121010,2017/01/03,18,0.003,0,0.008,0.008,,0.042,0.08,1.99,2.07,0.017,11,,NNW,1.8,10.1,38.1
13121010,2017/01/03,19,0.003,0,0.010,0.010,,0.038,0.09,1.99,2.08,0.010,14,,NNW,1.1,9.2,40.3
13121010,2017/01/03,20,0.003,0,0.012,0.012,,0.035,0.11,2.00,2.11,0.014,10,,N,0.6,8.1,43.1
13121010,2017/01/03,21,0.002,0,0.010,0.010,,0.036,0.10,2.00,2.10,0.011,10,,ENE,0.8,7.7,44.7
13121010,2017/01/03,22,0.002,0.001,0.013,0.014,,0.033,0.11,2.02,2.13,0.015,10,,N,0.6,7.2,44.8
13121010,2017/01/03,23,0.002,0.001,0.014,0.015,,0.032,0.12,2.01,2.13,0.022,15,,NE,0.6,6.6,45.7
13121010,2017/01/03,24,0.002,0.001,0.016,0.017,,0.028,0.14,2.03,2.17,0.020,17,,E,0.4,6.8,46.9
13121010,2017/01/04,01,0.002,0.001,0.028,0.029,,0.014,,,,0.021,20,,CALM,0,6.6,49.5
13121010,2017/01/04,02,0.002,0.001,0.030,0.031,,0.010,0.26,2.15,2.41,0.019,16,,NW,0.5,6.2,51.8
13121010,2017/01/04,03,0.002,0.001,0.027,0.028,,0.010,0.33,2.14,2.47,0.019,17,,CALM,0.1,6.0,51.1
13121010,2017/01/04,04,0.002,0.001,0.025,0.026,,0.012,0.27,2.09,2.36,0.018,16,,CALM,0.1,6.2,51.8
13121010,2017/01/04,05,0.002,0.001,0.027,0.028,,0.010,0.26,2.07,2.33,0.016,18,,ENE,0.4,5.7,53.2
13121010,2017/01/04,06,0.002,0.001,0.025,0.026,,0.013,0.17,2.05,2.22,0.024,16,,SE,0.5,5.3,54.6
13121010,2017/01/04,07,0.002,0.011,0.040,0.051,,0.002,0.19,2.11,2.30,0.020,17,,N,0.7,4.1,58.0
13121010,2017/01/04,08,0.002,0.011,0.034,0.045,,0.004,0.28,2.12,2.40,0.025,17,,CALM,0.1,4.4,60.5
13121010,2017/01/04,09,0.002,0.015,0.031,0.046,,0.009,0.29,2.10,2.39,0.022,20,,ENE,0.4,6.9,55.2
13121010,2017/01/04,10,0.003,0.018,0.030,0.048,,0.014,0.36,2.10,2.46,0.013,25,,S,1.8,9.3,48.2
13121010,2017/01/04,11,0.005,0.017,0.032,0.049,,0.021,0.23,2.14,2.37,0.026,33,,S,2.2,11.6,43.6
13121010,2017/01/04,12,0.007,0.010,0.027,0.037,,0.030,0.18,2.07,2.25,0.025,26,,WSW,3.4,12.2,43.3
13121010,2017/01/04,13,0.004,0.003,0.014,0.017,,0.040,0.13,1.99,2.12,0.016,18,,SSW,1.8,13.4,42.8
13121010,2017/01/04,14,0.003,0.002,0.011,0.013,,0.044,0.11,1.98,2.09,0.015,18,,WSW,1.1,14.5,40.0
13121010,2017/01/04,15,0.003,0.001,0.010,0.011,,0.046,0.11,1.97,2.08,0.016,16,,NW,2.0,14.5,36.4
13121010,2017/01/04,16,0.003,0,0.008,0.008,,0.044,0.10,1.96,2.06,0.021,13,,NNW,2.7,13.7,37.4
13121010,2017/01/04,17,0.003,0.001,0.008,0.009,,0.041,0.09,1.96,2.05,0.003,5,,NNW,4.0,11.3,38.6
13121010,2017/01/04,18,0.002,0.001,0.007,0.008,,0.041,0.07,1.95,2.02,0.008,0,,NNW,4.2,9.8,39.9
13121010,2017/01/04,19,0.002,0,0.006,0.006,,0.041,0.07,1.95,2.02,0.006,1,,NNW,4.2,8.9,42.6
13121010,2017/01/04,20,0.002,0,0.006,0.006,,0.041,0.07,1.95,2.02,0.010,6,,NNW,2.7,8.0,41.5
13121010,2017/01/04,21,0.002,0,0.006,0.006,,0.040,0.06,1.95,2.01,0.009,8,,N,2.3,7.5,37.9
13121010,2017/01/04,22,0.002,0,0.006,0.006,,0.039,0.06,1.95,2.01,0.011,8,,NNW,4.8,7.1,39.5
13121010,2017/01/04,23,0.002,0,0.006,0.006,,0.039,0.05,1.95,2.00,0.016,11,,NNW,3.7,6.6,40.5
13121010,2017/01/04,24,0.002,0,0.005,0.005,,0.038,0.05,1.95,2.00,0.006,9,,N,1.0,6.2,43.2
13121010,2017/01/05,01,0.002,0,0.005,0.005,,0.039,0.05,1.95,2.00,0.010,9,,NW,3.1,6.5,39.8
13121010,2017/01/05,02,0.002,0,0.005,0.005,,0.038,0.05,1.95,2.00,0.009,10,,NW,2.8,6.3,37.9
13121010,2017/01/05,03,0.002,0,0.004,0.004,,0.039,0.05,1.95,2.00,0.010,9,,NW,2.8,6.3,36.4
13121010,2017/01/05,04,0.002,0,0.006,0.006,,0.036,0.05,1.95,2.00,0.008,10,,WNW,2.5,5.7,38.9
13121010,2017/01/05,05,0.002,0,0.007,0.007,,0.035,0.05,1.95,2.00,0.006,10,,NW,1.8,6.2,36.4
