測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13217010,2017/01/01,01,,0.001,0.020,0.021,,,,,,0.026,27,,NNW,1.4,2.9,67.3
13217010,2017/01/01,02,,0.001,0.017,0.018,,,,,,0.029,32,,N,0.5,2.4,68.2
13217010,2017/01/01,03,,0.004,0.023,0.027,,,,,,0.032,33,,CALM,0,2.1,72.0
13217010,2017/01/01,04,,0.007,0.024,0.031,,,,,,0.032,37,,NNE,0.3,1.4,72.4
13217010,2017/01/01,05,,0.010,0.024,0.034,,,,,,0.032,36,,NNE,0.4,1.0,74.5
13217010,2017/01/01,06,,0.015,0.023,0.038,,,,,,0.031,32,,NNW,0.3,0.7,78.0
13217010,2017/01/01,07,,0.009,0.019,0.028,,,,,,0.019,18,,CALM,0.2,0.6,77.5
13217010,2017/01/01,08,,0.009,0.017,0.026,,,,,,0.016,19,,NW,0.3,1.9,74.3
13217010,2017/01/01,09,,0.008,0.014,0.022,,,,,,0.016,15,,N,0.5,4.7,63.8
13217010,2017/01/01,10,,0.007,0.013,0.020,,,,,,0.013,10,,NNW,0.8,9.4,49.4
13217010,2017/01/01,11,,0.002,0.007,0.009,,,,,,0.005,7,,NNE,2.7,10.9,39.5
13217010,2017/01/01,12,,0.001,0.004,0.005,,,,,,0.007,6,,N,1.5,12.1,36.7
13217010,2017/01/01,13,,0.001,0.004,0.005,,,,,,0.008,7,,NE,1.5,12.9,35.8
13217010,2017/01/01,14,,0,0.002,0.002,,,,,,0.008,7,,WSW,0.4,12.9,31.5
13217010,2017/01/01,15,,0,0.002,0.002,,,,,,0.009,4,,S,0.5,13.2,30.9
13217010,2017/01/01,16,,0,0.004,0.004,,,,,,0.010,8,,SE,0.9,13.2,30.8
13217010,2017/01/01,17,,0,0.008,0.008,,,,,,0.010,9,,SSE,0.4,11.3,38.8
13217010,2017/01/01,18,,0.002,0.026,0.028,,,,,,0.017,16,,SE,0.4,9.5,46.4
13217010,2017/01/01,19,,0.002,0.036,0.038,,,,,,0.021,21,,NW,1.1,8.6,52.9
13217010,2017/01/01,20,,0.002,0.028,0.030,,,,,,0.011,13,,NW,0.4,7.2,51.1
13217010,2017/01/01,21,,0.002,0.028,0.030,,,,,,0.011,8,,WSW,0.4,7.4,51.0
13217010,2017/01/01,22,,0.001,0.024,0.025,,,,,,0.010,12,,NW,0.6,6.8,53.5
13217010,2017/01/01,23,,0.001,0.027,0.028,,,,,,0.007,8,,WSW,0.4,5.7,57.9
13217010,2017/01/01,24,,0.001,0.026,0.027,,,,,,0.008,10,,SW,0.5,4.8,66.7
13217010,2017/01/02,01,,,,,,,,,,0.009,9,,WSW,0.7,4.6,71.5
13217010,2017/01/02,02,,0.002,0.014,0.016,,,,,,0.005,7,,SW,0.8,4.1,71.7
13217010,2017/01/02,03,,0.002,0.010,0.012,,,,,,0.007,5,,WNW,0.3,3.8,70.7
13217010,2017/01/02,04,,0.002,0.013,0.015,,,,,,0.007,5,,CALM,0.1,2.9,73.0
13217010,2017/01/02,05,,0.004,0.019,0.023,,,,,,0.007,9,,NW,0.5,2.6,74.6
13217010,2017/01/02,06,,0.007,0.021,0.028,,,,,,0.006,9,,NE,0.9,2.6,72.8
13217010,2017/01/02,07,,0.008,0.024,0.032,,,,,,0.009,10,,CALM,0.1,2.9,74.4
13217010,2017/01/02,08,,0.007,0.020,0.027,,,,,,0.011,9,,CALM,0.1,3.5,70.1
13217010,2017/01/02,09,,0.006,0.016,0.022,,,,,,0.010,13,,N,0.3,4.4,64.3
13217010,2017/01/02,10,,0.007,0.014,0.021,,,,,,0.015,13,,NNE,1.4,5.9,57.7
13217010,2017/01/02,11,,0.006,0.013,0.019,,,,,,0.016,13,,NE,1.0,8.3,50.3
13217010,2017/01/02,12,,0.004,0.009,0.013,,,,,,0.011,10,,NE,1.4,10.2,44.1
13217010,2017/01/02,13,,0.002,0.008,0.010,,,,,,0.008,10,,NNW,1.1,11.7,42.8
13217010,2017/01/02,14,,0.002,0.007,0.009,,,,,,0.012,13,,ENE,1.3,12.6,43.2
13217010,2017/01/02,15,,0.001,0.007,0.008,,,,,,0.010,10,,N,0.9,12.0,43.3
13217010,2017/01/02,16,,0.001,0.008,0.009,,,,,,0.012,9,,NNW,0.3,12.5,44.0
13217010,2017/01/02,17,,0.001,0.014,0.015,,,,,,0.011,16,,CALM,0.2,10.9,48.2
13217010,2017/01/02,18,,0.005,0.030,0.035,,,,,,0.016,16,,SW,0.4,8.7,60.2
13217010,2017/01/02,19,,0.015,0.041,0.056,,,,,,0.027,27,,CALM,0.2,8.2,61.9
13217010,2017/01/02,20,,0.022,0.041,0.063,,,,,,0.022,23,,WSW,0.6,6.6,68.5
13217010,2017/01/02,21,,0.010,0.035,0.045,,,,,,0.014,19,,SW,0.4,6.0,68.4
13217010,2017/01/02,22,,0.002,0.027,0.029,,,,,,0.012,12,,NNW,1.0,5.8,71.2
13217010,2017/01/02,23,,0.012,0.032,0.044,,,,,,0.017,16,,NNW,0.4,4.8,74.0
13217010,2017/01/02,24,,0.011,0.029,0.040,,,,,,0.014,19,,WSW,0.3,4.4,75.6
