測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13224010,2017/01/01,01,0,0.002,0.021,0.023,0.3,0.008,0.15,1.98,2.13,0.017,17,,W,1.0,2.0,74.0
13224010,2017/01/01,02,0.001,0.001,0.016,0.017,0.3,0.013,0.12,1.96,2.08,0.016,13,,W,1.3,2.6,72.3
13224010,2017/01/01,03,0.001,0.001,0.014,0.015,0.2,0.015,0.12,1.95,2.07,0.016,13,,W,1.1,2.7,66.4
13224010,2017/01/01,04,0,0.001,0.011,0.012,0.2,0.015,0.11,1.94,2.05,0.013,11,,WNW,0.5,1.7,73.6
13224010,2017/01/01,05,0,0.001,0.010,0.011,0.2,0.015,0.12,1.94,2.06,0.011,11,,W,0.7,1.2,77.4
13224010,2017/01/01,06,0,0.001,0.012,0.013,0.2,0.010,0.13,1.94,2.07,0.009,8,,WNW,0.8,1.5,77.0
13224010,2017/01/01,07,0,0.001,0.011,0.012,0.2,0.012,0.11,1.94,2.05,0.010,8,,WSW,1.1,1.1,79.5
13224010,2017/01/01,08,0,0.004,0.013,0.017,0.2,0.010,0.11,1.93,2.04,0.012,7,,W,1.0,1.7,79.7
13224010,2017/01/01,09,0,0.006,0.014,0.020,0.3,0.012,0.13,1.94,2.07,0.014,11,,CALM,0.2,4.5,69.9
13224010,2017/01/01,10,0,0.006,0.013,0.019,0.2,0.019,0.14,1.95,2.09,0.010,6,,NW,1.7,8.9,48.2
13224010,2017/01/01,11,0,0.002,0.007,0.009,0.1,0.033,0.07,1.91,1.98,0.007,7,,W,1.3,10.7,42.4
13224010,2017/01/01,12,0.001,0.001,0.006,0.007,0.1,0.038,0.06,1.90,1.96,0.006,4,,ENE,0.7,12.0,37.3
13224010,2017/01/01,13,0,0,0.003,0.003,0.1,0.044,0.05,1.89,1.94,0.006,4,,E,0.8,12.5,35.4
13224010,2017/01/01,14,0.001,0,0.003,0.003,0.1,0.044,0.05,1.89,1.94,0.005,5,,ESE,0.6,12.8,34.7
13224010,2017/01/01,15,0.001,0,0.004,0.004,0.1,0.045,0.05,1.90,1.95,0.007,5,,SE,0.7,12.0,36.3
13224010,2017/01/01,16,0.001,0,0.004,0.004,0.1,0.045,0.06,1.89,1.95,0.008,8,,SE,0.4,11.6,39.1
13224010,2017/01/01,17,0.001,0,0.006,0.006,0.1,0.042,0.07,1.90,1.97,0.006,5,,CALM,0.1,9.9,41.5
13224010,2017/01/01,18,0.001,0,0.011,0.011,0.2,0.035,0.08,1.91,1.99,0.007,5,,ESE,0.5,8.9,45.5
13224010,2017/01/01,19,0.001,0.002,0.026,0.028,0.3,0.018,0.15,1.94,2.09,0.010,7,,WSW,1.7,7.8,53.5
13224010,2017/01/01,20,0.001,0.001,0.020,0.021,0.3,0.020,0.15,1.97,2.12,0.013,9,,WSW,1.6,7.4,58.8
13224010,2017/01/01,21,0.001,0.001,0.021,0.022,0.3,0.016,0.13,1.95,2.08,0.011,10,,CALM,0.2,6.0,65.7
13224010,2017/01/01,22,0,0.005,0.025,0.030,0.3,0.009,0.17,1.97,2.14,0.012,11,,CALM,0.1,5.1,71.5
13224010,2017/01/01,23,0,0.008,0.028,0.036,0.4,0.005,0.26,2.02,2.28,0.014,9,,WSW,0.8,5.1,74.2
13224010,2017/01/01,24,0,0.001,0.017,0.018,0.2,0.014,0.13,1.96,2.09,0.010,8,,WSW,1.0,4.2,74.7
13224010,2017/01/02,01,0,0.001,0.011,0.012,0.2,0.016,0.11,1.94,2.05,0.010,5,,W,0.7,3.5,76.5
13224010,2017/01/02,02,0,0.001,0.010,0.011,0.2,0.016,0.11,1.92,2.03,0.008,7,,W,1.1,3.0,76.7
13224010,2017/01/02,03,0,0,0.007,0.007,0.2,0.017,0.09,1.91,2.00,0.008,7,,W,0.9,2.7,76.9
13224010,2017/01/02,04,0,0,0.006,0.006,0.1,0.020,0.08,1.90,1.98,0.009,6,,WSW,0.4,2.4,76.0
13224010,2017/01/02,05,0,0,0.006,0.006,0.1,0.017,0.08,1.91,1.99,0.007,6,,W,0.5,3.0,77.1
13224010,2017/01/02,06,0,0,0.006,0.006,0.1,0.018,0.08,1.91,1.99,0.008,4,,CALM,0.2,3.2,75.6
13224010,2017/01/02,07,0,0.001,0.010,0.011,0.2,0.015,0.08,1.91,1.99,0.009,6,,CALM,0.1,3.5,73.4
13224010,2017/01/02,08,0,0.002,0.016,0.018,0.2,0.008,0.13,1.93,2.06,0.010,7,,CALM,0.2,4.1,75.0
13224010,2017/01/02,09,0,0.006,0.017,0.023,0.2,0.010,0.11,1.95,2.06,0.011,9,,NNW,0.3,4.8,70.6
13224010,2017/01/02,10,0.001,0.007,0.016,0.023,0.2,0.014,0.12,1.97,2.09,0.011,10,,CALM,0.2,7.1,62.9
13224010,2017/01/02,11,0.001,0.006,0.014,0.020,0.2,0.019,0.12,1.97,2.09,0.009,12,,NE,0.9,9.2,54.8
13224010,2017/01/02,12,0.001,0.003,0.011,0.014,0.2,0.028,0.10,1.96,2.06,0.008,9,,ENE,1.1,10.8,49.3
13224010,2017/01/02,13,0.001,0.002,0.011,0.013,0.2,0.033,0.09,1.94,2.03,0.010,8,,NE,1.4,11.4,48.9
13224010,2017/01/02,14,0.001,0.002,0.010,0.012,0.2,0.036,0.09,1.94,2.03,0.011,10,,NNE,2.2,11.9,47.4
13224010,2017/01/02,15,0.001,0.001,0.009,0.010,0.2,0.038,0.08,1.93,2.01,0.011,9,,E,0.4,11.3,50.2
13224010,2017/01/02,16,0.001,0.001,0.009,0.010,0.2,0.039,0.08,1.93,2.01,0.012,11,,NNE,0.8,11.3,50.7
