測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13113510,2017/01/01,01,,0.013,0.035,0.048,0.6,,,,,0.025,25,,,,,
13113510,2017/01/01,02,,0.006,0.027,0.033,0.5,,,,,0.039,35,,,,,
13113510,2017/01/01,03,,0.007,0.027,0.034,0.6,,,,,0.042,41,,,,,
13113510,2017/01/01,04,,0.006,0.025,0.031,0.5,,,,,0.037,35,,,,,
13113510,2017/01/01,05,,0.006,0.022,0.028,0.4,,,,,0.035,32,,,,,
13113510,2017/01/01,06,,0.004,0.018,0.022,0.4,,,,,0.026,25,,,,,
13113510,2017/01/01,07,,0.009,0.020,0.029,0.4,,,,,0.021,18,,,,,
13113510,2017/01/01,08,,0.011,0.018,0.029,0.4,,,,,0.018,17,,,,,
13113510,2017/01/01,09,,0.013,0.019,0.032,0.4,,,,,0.019,18,,,,,
13113510,2017/01/01,10,,0.013,0.019,0.032,0.4,,,,,0.016,14,,,,,
13113510,2017/01/01,11,,0.005,0.013,0.018,0.3,,,,,0.010,5,,,,,
13113510,2017/01/01,12,,0.003,0.009,0.012,0.3,,,,,0.008,6,,,,,
13113510,2017/01/01,13,,0.003,0.010,0.013,0.3,,,,,0.009,3,,,,,
13113510,2017/01/01,14,,0.004,0.014,0.018,0.3,,,,,0.008,9,,,,,
13113510,2017/01/01,15,,0.003,0.013,0.016,0.3,,,,,0.010,8,,,,,
13113510,2017/01/01,16,,0.001,0.020,0.021,0.3,,,,,0.020,24,,,,,
13113510,2017/01/01,17,,0,0.026,0.026,0.3,,,,,0.024,24,,,,,
13113510,2017/01/01,18,,0,0.034,0.034,0.4,,,,,0.025,27,,,,,
13113510,2017/01/01,19,,0.001,0.048,0.049,0.6,,,,,0.038,35,,,,,
13113510,2017/01/01,20,,0.008,0.050,0.058,0.8,,,,,0.040,33,,,,,
13113510,2017/01/01,21,,0.017,0.047,0.064,0.8,,,,,0.023,19,,,,,
13113510,2017/01/01,22,,0.010,0.038,0.048,0.6,,,,,0.016,13,,,,,
13113510,2017/01/01,23,,0.005,0.026,0.031,0.4,,,,,0.010,10,,,,,
13113510,2017/01/01,24,,0.007,0.033,0.040,0.5,,,,,0.011,11,,,,,
13113510,2017/01/02,01,,0.008,0.032,0.040,0.5,,,,,0.011,12,,,,,
13113510,2017/01/02,02,,0.006,0.027,0.033,0.4,,,,,0.012,8,,,,,
13113510,2017/01/02,03,,0.007,0.026,0.033,0.4,,,,,0.010,8,,,,,
13113510,2017/01/02,04,,0.006,0.024,0.030,0.3,,,,,0.009,8,,,,,
13113510,2017/01/02,05,,0.005,0.020,0.025,0.3,,,,,0.011,7,,,,,
13113510,2017/01/02,06,,0.011,0.024,0.035,0.3,,,,,0.011,8,,,,,
13113510,2017/01/02,07,,0.013,0.025,0.038,0.4,,,,,0.014,11,,,,,
13113510,2017/01/02,08,,0.022,0.029,0.051,0.5,,,,,0.013,11,,,,,
13113510,2017/01/02,09,,0.015,0.025,0.040,0.4,,,,,0.013,10,,,,,
13113510,2017/01/02,10,,0.016,0.024,0.040,0.4,,,,,0.015,10,,,,,
13113510,2017/01/02,11,,0.012,0.021,0.033,0.4,,,,,0.014,10,,,,,
13113510,2017/01/02,12,,0.009,0.019,0.028,0.3,,,,,0.013,14,,,,,
13113510,2017/01/02,13,,0.011,0.024,0.035,0.4,,,,,0.018,14,,,,,
13113510,2017/01/02,14,,0.009,0.023,0.032,0.4,,,,,0.017,16,,,,,
13113510,2017/01/02,15,,0.005,0.020,0.025,0.4,,,,,0.011,13,,,,,
13113510,2017/01/02,16,,0.005,0.023,0.028,0.4,,,,,0.016,15,,,,,
13113510,2017/01/02,17,,0.004,0.024,0.028,0.4,,,,,0.017,15,,,,,
13113510,2017/01/02,18,,0,0.028,0.028,0.4,,,,,0.021,21,,,,,
13113510,2017/01/02,19,,0.010,0.050,0.060,0.6,,,,,0.032,32,,,,,
13113510,2017/01/02,20,,0.045,0.055,0.100,1.0,,,,,0.040,37,,,,,
13113510,2017/01/02,21,,0.052,0.055,0.107,1.1,,,,,0.041,36,,,,,
13113510,2017/01/02,22,,0.039,0.047,0.086,0.9,,,,,0.026,26,,,,,
13113510,2017/01/02,23,,0.025,0.041,0.066,0.7,,,,,0.019,18,,,,,
13113510,2017/01/02,24,,0.020,0.039,0.059,0.7,,,,,0.019,19,,,,,
13113510,2017/01/03,01,,,,,,,,,,0.019,20,,,,,
13113510,2017/01/03,02,,0.027,0.037,0.064,0.6,,,,,0.020,18,,,,,
13113510,2017/01/03,03,,0.014,0.033,0.047,0.5,,,,,0.014,16,,,,,
13113510,2017/01/03,04,,0.013,0.028,0.041,0.4,,,,,0.012,11,,,,,
13113510,2017/01/03,05,,0.016,0.029,0.045,0.4,,,,,0.014,11,,,,,
13113510,2017/01/03,06,,0.021,0.030,0.051,0.4,,,,,0.014,12,,,,,
