測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18366010,2017/01/01,01,,0,0.004,0.004,,0.019,,,,0.009,,,S,3.1,,
18366010,2017/01/01,02,,0,0.003,0.003,,0.020,,,,0.018,,,SSE,3.0,,
18366010,2017/01/01,03,,0,0.003,0.003,,0.020,,,,0.010,,,S,4.6,,
18366010,2017/01/01,04,,0.001,0.004,0.005,,0.016,,,,0.011,,,S,4.1,,
18366010,2017/01/01,05,,0,0.002,0.002,,0.019,,,,0.010,,,S,4.2,,
18366010,2017/01/01,06,,0,0.003,0.003,,0.019,,,,0.009,,,SE,4.0,,
18366010,2017/01/01,07,,0,0.002,0.002,,0.023,,,,0.010,,,S,3.7,,
18366010,2017/01/01,08,,0.001,0.002,0.003,,0.022,,,,0.014,,,SSE,3.1,,
18366010,2017/01/01,09,,0.001,0.003,0.004,,0.023,,,,0.009,,,S,2.9,,
18366010,2017/01/01,10,,0.001,0.002,0.003,,0.027,,,,0.009,,,SSE,4.1,,
18366010,2017/01/01,11,,0.001,0.002,0.003,,0.029,,,,0.003,,,S,3.4,,
18366010,2017/01/01,12,,0.001,0.001,0.002,,0.034,,,,0.004,,,S,3.4,,
18366010,2017/01/01,13,,0.001,0.002,0.003,,0.037,,,,0.010,,,SSE,2.0,,
18366010,2017/01/01,14,,0.001,0.001,0.002,,0.040,,,,0.002,,,SSW,2.0,,
18366010,2017/01/01,15,,0.001,0.001,0.002,,0.044,,,,0.006,,,SW,0.5,,
18366010,2017/01/01,16,,0.001,0.001,0.002,,0.046,,,,0.007,,,S,0.6,,
18366010,2017/01/01,17,,0.001,0.002,0.003,,0.042,,,,0.018,,,ESE,1.0,,
18366010,2017/01/01,18,,0.001,0.003,0.004,,0.030,,,,0.015,,,ESE,1.7,,
18366010,2017/01/01,19,,0.001,0.002,0.003,,0.025,,,,0.012,,,SSE,4.3,,
18366010,2017/01/01,20,,0.001,0.001,0.002,,0.027,,,,0.016,,,SSE,3.9,,
18366010,2017/01/01,21,,0,0.001,0.001,,0.029,,,,0.006,,,SE,3.4,,
18366010,2017/01/01,22,,0,0.003,0.003,,0.023,,,,0.016,,,SSE,3.1,,
18366010,2017/01/01,23,,0,0.002,0.002,,0.026,,,,0.007,,,SSE,4.3,,
18366010,2017/01/01,24,,0,0.003,0.003,,0.020,,,,0.015,,,SSE,3.6,,
18366010,2017/01/02,01,,0,0.003,0.003,,0.019,,,,0.004,,,SSE,3.7,,
18366010,2017/01/02,02,,0,0.002,0.002,,0.021,,,,0.004,,,SSE,3.3,,
18366010,2017/01/02,03,,0,0.003,0.003,,0.020,,,,0.002,,,SSE,3.5,,
18366010,2017/01/02,04,,0,0.003,0.003,,0.018,,,,0.011,,,S,4.3,,
18366010,2017/01/02,05,,0,0.002,0.002,,0.021,,,,0.015,,,SSE,3.8,,
18366010,2017/01/02,06,,0,0.002,0.002,,0.021,,,,0.006,,,S,4.9,,
18366010,2017/01/02,07,,0,0.002,0.002,,0.020,,,,0.001,,,S,4.3,,
18366010,2017/01/02,08,,0.001,0.004,0.005,,0.015,,,,0.010,,,S,4.4,,
18366010,2017/01/02,09,,0.001,0.003,0.004,,0.020,,,,0.012,,,S,4.2,,
18366010,2017/01/02,10,,0.001,0.002,0.003,,0.025,,,,0.010,,,S,4.7,,
18366010,2017/01/02,11,,0.001,0.002,0.003,,0.030,,,,0.009,,,S,6.4,,
18366010,2017/01/02,12,,0.001,0.002,0.003,,0.038,,,,0.007,,,SSW,4.8,,
18366010,2017/01/02,13,,0.001,0.002,0.003,,0.041,,,,0.007,,,S,5.9,,
18366010,2017/01/02,14,,0.001,0.001,0.002,,0.043,,,,0.014,,,S,5.6,,
18366010,2017/01/02,15,,0.001,0.001,0.002,,0.044,,,,0.013,,,SSW,4.3,,
18366010,2017/01/02,16,,0.001,0.001,0.002,,0.045,,,,0.016,,,S,3.5,,
18366010,2017/01/02,17,,0.001,0.003,0.004,,0.041,,,,0.016,,,N,1.7,,
18366010,2017/01/02,18,,0.001,0.004,0.005,,0.036,,,,0.020,,,SSE,3.9,,
18366010,2017/01/02,19,,0.001,0.002,0.003,,0.037,,,,0.019,,,SSE,6.0,,
18366010,2017/01/02,20,,0.001,0.001,0.002,,0.037,,,,0.015,,,SE,3.8,,
18366010,2017/01/02,21,,0.001,0.001,0.002,,0.035,,,,0.013,,,SSE,3.8,,
18366010,2017/01/02,22,,0.001,0.002,0.003,,0.033,,,,0.012,,,S,2.7,,
18366010,2017/01/02,23,,0,0.002,0.002,,0.031,,,,0.011,,,S,3.6,,
