測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18201540,2017/01/01,01,,0.002,0.008,0.010,0.3,,0.09,1.94,2.03,0.018,15,,SSW,1.3,,
18201540,2017/01/01,02,,0.001,0.009,0.010,0.3,,0.10,1.95,2.05,0.018,17,,SW,0.9,,
18201540,2017/01/01,03,,0.001,0.009,0.010,0.3,,0.09,1.95,2.04,0.008,12,,SW,1.2,,
18201540,2017/01/01,04,,0.004,0.009,0.013,0.3,,0.09,1.93,2.02,0.013,10,,WSW,1.3,,
18201540,2017/01/01,05,,0.001,0.005,0.006,0.3,,0.08,1.94,2.02,0.014,10,,SW,1.2,,
18201540,2017/01/01,06,,0.002,0.004,0.006,0.3,,0.06,1.94,2.00,0.010,8,,SSW,1.2,,
18201540,2017/01/01,07,,0.005,0.008,0.013,0.3,,0.06,1.94,2.00,0.004,9,,WSW,0.6,,
18201540,2017/01/01,08,,0.007,0.011,0.018,0.3,,0.09,1.95,2.04,0.010,9,,CALM,0.2,,
18201540,2017/01/01,09,,0.003,0.006,0.009,0.3,,0.07,1.95,2.02,0.003,8,,SW,1.1,,
18201540,2017/01/01,10,,0.006,0.006,0.012,0.3,,0.07,1.93,2.00,0.013,6,,SSW,1.7,,
18201540,2017/01/01,11,,0.003,0.005,0.008,0.3,,0.06,1.92,1.98,0.004,5,,SW,1.3,,
18201540,2017/01/01,12,,0.003,0.004,0.007,0.3,,0.05,1.91,1.96,0.009,6,,SW,1.2,,
18201540,2017/01/01,13,,0.002,0.003,0.005,0.3,,0.05,1.91,1.96,0.004,10,,WSW,0.4,,
18201540,2017/01/01,14,,0.001,0.004,0.005,0.3,,0.04,1.92,1.96,0.007,7,,SSW,0.4,,
18201540,2017/01/01,15,,0,0.002,0.002,0.3,,0.03,1.92,1.95,0.013,12,,NE,1.5,,
18201540,2017/01/01,16,,0,0.004,0.004,0.2,,0.04,1.92,1.96,0.008,17,,ENE,1.5,,
18201540,2017/01/01,17,,0,0.005,0.005,0.3,,0.06,1.93,1.99,0.016,14,,SW,0.7,,
18201540,2017/01/01,18,,0,0.003,0.003,0.3,,0.05,1.96,2.01,0.017,14,,SSW,0.7,,
18201540,2017/01/01,19,,0,0.005,0.005,0.2,,0.06,1.93,1.99,0.010,10,,SSW,1.1,,
18201540,2017/01/01,20,,0,0.002,0.002,0.3,,0.05,1.93,1.98,0.007,13,,SSW,1.7,,
18201540,2017/01/01,21,,0,0.004,0.004,0.3,,0.05,1.92,1.97,0.011,11,,SSW,1.2,,
18201540,2017/01/01,22,,0.001,0.006,0.007,0.3,,0.07,1.94,2.01,0.007,14,,SW,0.7,,
18201540,2017/01/01,23,,0.001,0.005,0.006,0.3,,0.07,1.93,2.00,0.010,12,,SSW,1.1,,
18201540,2017/01/01,24,,0.001,0.006,0.007,0.3,,0.06,1.94,2.00,0.012,11,,SSW,1.0,,
18201540,2017/01/02,01,,0.001,0.004,0.005,0.3,,0.06,1.94,2.00,0.008,11,,SW,0.9,,
18201540,2017/01/02,02,,0.002,0.008,0.010,0.3,,0.06,1.94,2.00,0.006,9,,SW,1.0,,
18201540,2017/01/02,03,,0.003,0.009,0.012,0.3,,0.09,1.95,2.04,0.006,12,,SSW,0.7,,
18201540,2017/01/02,04,,0.006,0.005,0.011,0.3,,0.06,1.93,1.99,0.002,12,,SW,2.3,,
18201540,2017/01/02,05,,0.002,0.007,0.009,0.3,,0.08,1.93,2.01,0.008,11,,SW,1.4,,
18201540,2017/01/02,06,,0.005,0.011,0.016,0.3,,0.10,1.94,2.04,0.011,12,,SSW,1.0,,
18201540,2017/01/02,07,,0.010,0.009,0.019,0.3,,0.08,1.94,2.02,0.007,13,,WSW,1.0,,
18201540,2017/01/02,08,,0.012,0.012,0.024,0.4,,0.12,1.95,2.07,0.012,11,,SW,1.4,,
18201540,2017/01/02,09,,0.008,0.007,0.015,0.3,,0.10,1.93,2.03,0.008,12,,SSW,2.3,,
18201540,2017/01/02,10,,0.004,0.004,0.008,0.3,,0.08,1.93,2.01,0.009,7,,SSW,1.6,,
18201540,2017/01/02,11,,0.002,0.002,0.004,0.3,,0.05,1.93,1.98,0.006,9,,SSW,4.1,,
18201540,2017/01/02,12,,0.002,0.004,0.006,0.3,,0.06,1.91,1.97,0.007,16,,SSW,4.4,,
18201540,2017/01/02,13,,0.001,0.003,0.004,0.3,,0.04,1.90,1.94,0.010,19,,SSW,3.3,,
18201540,2017/01/02,14,,0,0.002,0.002,0.3,,0.04,1.90,1.94,0.009,13,,SSW,2.3,,
18201540,2017/01/02,15,,0.001,0.004,0.005,0.3,,0.05,1.90,1.95,0.018,16,,SSW,2.5,,
18201540,2017/01/02,16,,0,0.003,0.003,0.3,,0.05,1.90,1.95,0.013,21,,S,2.1,,
18201540,2017/01/02,17,,0,0.005,0.005,0.3,,0.05,1.90,1.95,0.019,19,,SW,0.4,,
18201540,2017/01/02,18,,0.002,0.007,0.009,0.3,,0.06,1.90,1.96,0.022,23,,WSW,0.8,,
18201540,2017/01/02,19,,0,0.004,0.004,0.3,,0.06,1.91,1.97,0.018,20,,SW,0.8,,
18201540,2017/01/02,20,,0,0.003,0.003,0.3,,0.05,1.92,1.97,0.013,17,,SSW,1.6,,
18201540,2017/01/02,21,,0,0.005,0.005,0.3,,0.05,1.93,1.98,0.009,16,,SSW,0.9,,
18201540,2017/01/02,22,,0.002,0.011,0.013,0.4,,0.07,1.92,1.99,0.017,17,,SW,0.8,,
18201540,2017/01/02,23,,0.001,0.007,0.008,0.3,,0.07,1.93,2.00,0.022,18,,SSW,1.3,,
18201540,2017/01/02,24,,0.002,0.008,0.010,0.4,,0.07,1.93,2.00,0.013,13,,SW,2.6,,
18201540,2017/01/03,01,,0.003,0.009,0.012,0.4,,0.07,1.94,2.01,0.014,14,,SSW,1.2,,
18201540,2017/01/03,02,,0.001,0.006,0.007,,,0.07,1.94,2.01,0.009,18,,SW,0.8,,
18201540,2017/01/03,03,,0.001,0.003,0.004,0.3,,0.05,1.95,2.00,0.014,15,,SSW,0.8,,
18201540,2017/01/03,04,,0.003,0.008,0.011,0.3,,0.04,1.94,1.98,0.016,18,,SSW,0.6,,
18201540,2017/01/03,05,,0.002,0.006,0.008,0.3,,0.07,1.96,2.03,0.018,18,,ENE,0.7,,
18201540,2017/01/03,06,,0.004,0.011,0.015,0.3,,0.06,1.95,2.01,0.018,17,,SSW,2.0,,
18201540,2017/01/03,07,,0.006,0.011,0.017,0.4,,0.07,1.95,2.02,0.013,14,,SW,1.3,,
18201540,2017/01/03,08,,0.003,0.012,0.015,0.4,,0.08,1.96,2.04,0.013,16,,S,0.9,,
18201540,2017/01/03,09,,0.002,0.008,0.010,0.4,,0.07,1.95,2.02,0.016,15,,SSW,0.7,,
18201540,2017/01/03,10,,0.002,0.009,0.011,0.4,,0.08,1.97,2.05,0.019,15,,SW,0.5,,
18201540,2017/01/03,11,,0.002,0.005,0.007,0.4,,0.06,1.95,2.01,0.017,14,,WNW,1.9,,
18201540,2017/01/03,12,,0.005,0.007,0.012,0.4,,0.06,1.95,2.01,0.024,23,,NNE,4.3,,
18201540,2017/01/03,13,,0.004,0.005,0.009,0.4,,0.06,1.96,2.02,0.033,26,,SSW,4.3,,
18201540,2017/01/03,14,,0.004,0.006,0.010,0.4,,0.07,1.97,2.04,0.026,29,,NNE,5.0,,
18201540,2017/01/03,15,,0.003,0.007,0.010,0.4,,0.07,1.97,2.04,0.025,30,,NE,1.9,,
18201540,2017/01/03,16,,0.004,0.009,0.013,0.5,,0.05,1.97,2.02,0.026,28,,SSW,2.1,,
18201540,2017/01/03,17,,0.006,0.011,0.017,0.5,,0.07,1.97,2.04,0.023,28,,WSW,1.1,,
18201540,2017/01/03,18,,0.004,0.013,0.017,0.5,,0.09,1.98,2.07,0.031,32,,SSW,1.2,,
18201540,2017/01/03,19,,0,0.006,0.006,0.4,,0.08,1.98,2.06,0.032,30,,SW,0.5,,
18201540,2017/01/03,20,,0,0.005,0.005,0.4,,0.08,1.98,2.06,0.027,27,,SSW,0.7,,
18201540,2017/01/03,21,,0.007,0.012,0.019,0.5,,0.10,1.98,2.08,0.022,27,,SW,1.2,,
18201540,2017/01/03,22,,0.001,0.010,0.011,0.5,,0.10,1.98,2.08,0.025,25,,SSW,1.3,,
18201540,2017/01/03,23,,0.005,0.011,0.016,0.5,,0.10,1.99,2.09,0.021,25,,SW,0.9,,
18201540,2017/01/03,24,,0.006,0.012,0.018,0.5,,0.09,1.99,2.08,0.026,24,,SW,0.8,,
18201540,2017/01/04,01,,0.003,0.009,0.012,0.5,,0.09,1.99,2.08,0.023,23,,SW,1.6,,
18201540,2017/01/04,02,,0.004,0.009,0.013,0.4,,0.10,1.98,2.08,0.024,24,,SW,1.0,,
18201540,2017/01/04,03,,0.005,0.010,0.015,0.4,,0.10,1.98,2.08,0.023,25,,SSW,1.1,,
18201540,2017/01/04,04,,0.006,0.010,0.016,0.4,,0.08,1.98,2.06,0.023,25,,WSW,0.9,,
18201540,2017/01/04,05,,0.004,0.009,0.013,0.4,,0.08,1.98,2.06,0.024,23,,SSW,1.2,,
18201540,2017/01/04,06,,0.010,0.015,0.025,0.4,,0.07,1.98,2.05,0.022,24,,SW,1.0,,
18201540,2017/01/04,07,,0.005,0.011,0.016,0.4,,0.07,1.97,2.04,0.026,22,,SSW,0.8,,
18201540,2017/01/04,08,,0.004,0.007,0.011,0.4,,0.06,1.95,2.01,0.018,22,,SSW,1.6,,
18201540,2017/01/04,09,,0.006,0.015,0.021,0.5,,0.08,1.96,2.04,0.025,19,,SW,0.6,,
18201540,2017/01/04,10,,0.003,0.008,0.011,0.4,,0.09,1.98,2.07,0.022,19,,SSW,1.1,,
18201540,2017/01/04,11,,0.010,0.014,0.024,0.4,,0.08,1.95,2.03,0.018,17,,SSW,1.2,,
18201540,2017/01/04,12,,0.006,0.014,0.020,0.5,,0.11,1.95,2.06,0.034,22,,SSW,0.6,,
18201540,2017/01/04,13,,0.004,0.011,0.015,0.4,,0.09,1.97,2.06,0.030,18,,NNE,2.8,,
18201540,2017/01/04,14,,0.005,0.006,0.011,0.4,,0.07,1.93,2.00,0.022,23,,SSW,5.2,,
18201540,2017/01/04,15,,0.009,0.010,0.019,0.4,,0.05,1.92,1.97,0.026,19,,NNE,3.7,,
18201540,2017/01/04,16,,0.010,0.017,0.027,0.4,,0.10,1.93,2.03,0.015,15,,NNE,2.4,,
18201540,2017/01/04,17,,0.009,0.012,0.021,0.4,,0.07,1.93,2.00,0.012,15,,NNE,2.9,,
18201540,2017/01/04,18,,0.008,0.014,0.022,0.4,,0.06,1.93,1.99,0.027,17,,NNE,2.8,,
18201540,2017/01/04,19,,0.012,0.016,0.028,0.4,,0.07,1.94,2.01,0.019,16,,NNE,2.3,,
18201540,2017/01/04,20,,0.014,0.020,0.034,0.4,,0.08,1.93,2.01,0.017,15,,NNE,1.8,,
18201540,2017/01/04,21,,0.007,0.017,0.024,0.4,,0.08,1.96,2.04,0.016,19,,SSW,0.9,,
18201540,2017/01/04,22,,0.011,0.022,0.033,0.4,,0.08,1.96,2.04,0.012,16,,NNE,2.5,,
18201540,2017/01/04,23,,0.002,0.015,0.017,0.3,,0.08,1.95,2.03,0.014,18,,WSW,1.1,,
18201540,2017/01/04,24,,0.004,0.015,0.019,0.3,,0.06,1.95,2.01,0.011,16,,WSW,0.7,,
18201540,2017/01/05,01,,0.002,0.013,0.015,0.3,,0.06,2.01,2.07,0.014,16,,CALM,0.1,,
18201540,2017/01/05,02,,0.010,0.017,0.027,0.3,,0.06,1.95,2.01,0.009,14,,NNE,2.0,,
18201540,2017/01/05,03,,0.010,0.009,0.019,0.3,,0.04,1.93,1.97,0.008,12,,NNE,3.6,,
18201540,2017/01/05,04,,0.013,0.009,0.022,0.3,,0.04,1.93,1.97,0.012,14,,SSW,2.5,,
18201540,2017/01/05,05,,0.015,0.011,0.026,0.3,,0.07,1.93,2.00,0.009,16,,N,2.7,,
18201540,2017/01/05,06,,0.007,0.011,0.018,0.3,,0.06,1.95,2.01,0.016,16,,SW,0.6,,
18201540,2017/01/05,07,,0.002,0.015,0.017,0.3,,0.06,1.96,2.02,0.015,19,,ENE,2.8,,
18201540,2017/01/05,08,,0.002,0.013,0.015,0.4,,0.09,1.95,2.04,0.017,16,,SSW,0.9,,
18201540,2017/01/05,09,,0.013,0.019,0.032,0.4,,0.10,1.97,2.07,0.014,16,,NNE,3.8,,
18201540,2017/01/05,10,,0.017,0.012,0.029,0.3,,0.06,1.93,1.99,0.009,9,,NNE,4.6,,
18201540,2017/01/05,11,,0.015,0.012,0.027,0.3,,0.06,1.93,1.99,0.022,13,,NE,4.2,,
18201540,2017/01/05,12,,0.018,0.012,0.030,0.3,,0.06,1.93,1.99,0.016,14,,SSW,5.8,,
18201540,2017/01/05,13,,0.012,0.006,0.018,0.3,,0.05,1.94,1.99,0.004,13,,S,6.4,,
18201540,2017/01/05,14,,0.014,0.009,0.023,0.3,,0.05,1.94,1.99,0.019,16,,SW,3.5,,
18201540,2017/01/05,15,,0.017,0.015,0.032,0.3,,0.05,1.94,1.99,0.019,19,,SSW,6.3,,
18201540,2017/01/05,16,,0.018,0.019,0.037,0.3,,0.06,1.94,2.00,0.022,18,,NNE,1.9,,
18201540,2017/01/05,17,,0.016,0.026,0.042,0.4,,0.10,1.95,2.05,0.010,18,,NE,1.2,,
18201540,2017/01/05,18,,0.011,0.020,0.031,0.4,,0.09,1.95,2.04,0.013,15,,NNE,1.7,,
18201540,2017/01/05,19,,0.010,0.018,0.028,0.4,,0.09,1.95,2.04,0.013,14,,NE,1.2,,
18201540,2017/01/05,20,,0.016,0.019,0.035,0.4,,0.09,1.95,2.04,0.012,14,,S,1.8,,
18201540,2017/01/05,21,,0.010,0.012,0.022,0.3,,0.06,1.95,2.01,0.008,12,,NE,3.2,,
18201540,2017/01/05,22,,0.012,0.018,0.030,0.3,,0.04,1.95,1.99,0.004,11,,NNE,2.5,,
18201540,2017/01/05,23,,0.018,0.015,0.033,0.3,,0.05,1.94,1.99,0.010,10,,NNE,2.5,,
18201540,2017/01/05,24,,0.018,0.019,0.037,0.3,,0.04,1.95,1.99,0.004,10,,NE,2.8,,
18201540,2017/01/06,01,,0.016,0.012,0.028,0.2,,0.04,1.94,1.98,0.007,10,,NE,4.1,,
18201540,2017/01/06,02,,,,,0.2,,0.04,1.95,1.99,0.004,9,,NE,3.2,,
18201540,2017/01/06,03,,,,,,,,,,,,,,,,
18201540,2017/01/06,04,,0.010,0.012,0.022,0.2,,0.03,1.95,1.98,0.009,6,,NNE,2.9,,
18201540,2017/01/06,05,,0.010,0.009,0.019,0.2,,0.03,1.95,1.98,0.002,7,,NNE,3.4,,
18201540,2017/01/06,06,,0.007,0.013,0.020,0.2,,0.04,1.95,1.99,0.004,7,,NE,4.0,,
18201540,2017/01/06,07,,0.014,0.022,0.036,0.3,,0.04,1.94,1.98,0.006,8,,NNE,3.3,,
18201540,2017/01/06,08,,0.020,0.023,0.043,0.3,,0.06,1.95,2.01,0.003,10,,NNE,3.3,,
18201540,2017/01/06,09,,0.033,0.027,0.060,0.4,,0.09,1.95,2.04,0.006,5,,NNE,4.7,,
18201540,2017/01/06,10,,0.017,0.017,0.034,0.2,,0.06,1.94,2.00,0.003,2,,NE,4.3,,
18201540,2017/01/06,11,,0.022,0.016,0.038,0.2,,0.04,1.94,1.98,0.009,5,,NNE,3.5,,
18201540,2017/01/06,12,,0.016,0.013,0.029,0.3,,0.04,1.94,1.98,0.013,8,,SSW,3.9,,
18201540,2017/01/06,13,,,,,,,,,,,,,,,,
18201540,2017/01/06,14,,0.015,0.011,0.026,0.2,,0.05,1.93,1.98,0.003,5,,SSW,5.1,,
18201540,2017/01/06,15,,0.021,0.013,0.034,0.2,,0.06,1.93,1.99,0.006,8,,NNE,3.9,,
18201540,2017/01/06,16,,0.016,0.016,0.032,0.3,,0.06,1.93,1.99,0.007,14,,SSW,4.8,,
